,book_id,movieId
0,0,1
1,2,3
2,5,6
3,43,47
4,46,50
5,62,70
6,89,101
7,97,110
8,124,151
9,130,157
10,136,163
11,184,216
12,190,223
13,197,231
14,201,235
15,224,260
16,257,296
17,275,316
18,291,333
19,307,349
20,314,356
21,320,362
22,325,367
23,367,423
24,384,441
25,398,457
26,418,480
27,436,500
28,461,527
29,476,543
30,484,552
31,485,553
32,508,590
33,509,592
34,510,593
35,513,596
36,520,608
37,546,648
38,551,661
39,559,673
40,592,733
41,594,736
42,615,780
43,632,804
44,701,919
45,705,923
46,720,940
47,723,943
48,734,954
49,767,1009
50,781,1023
51,782,1024
52,783,1025
53,786,1029
54,787,1030
55,788,1031
56,789,1032
57,797,1042
58,801,1049
59,810,1060
60,815,1073
61,819,1080
62,827,1089
63,828,1090
64,830,1092
65,835,1097
66,855,1127
67,862,1136
68,897,1196
69,898,1197
70,899,1198
71,906,1206
72,908,1208
73,910,1210
74,913,1213
75,914,1214
76,919,1219
77,920,1220
78,922,1222
79,924,1224
80,926,1226
81,938,1240
82,954,1256
83,956,1258
84,963,1265
85,968,1270
86,973,1275
87,976,1278
88,980,1282
89,989,1291
90,995,1298
91,1035,1348
92,1059,1377
93,1075,1396
94,1083,1408
95,1109,1445
96,1125,1473
97,1145,1500
98,1153,1517
99,1170,1552
100,1180,1573
101,1182,1580
102,1189,1587
103,1217,1617
104,1219,1620
105,1223,1625
106,1234,1644
107,1260,1676
108,1297,1732
109,1318,1777
110,1325,1793
111,1331,1804
112,1332,1805
113,1400,1920
114,1406,1927
115,1430,1954
116,1443,1967
117,1474,2000
118,1479,2005
119,1486,2012
120,1492,2018
121,1502,2028
122,1504,2033
123,1515,2046
124,1516,2048
125,1521,2054
126,1525,2058
127,1542,2078
128,1552,2090
129,1555,2093
130,1556,2094
131,1558,2096
132,1561,2099
133,1566,2105
134,1575,2115
135,1576,2116
136,1594,2137
137,1596,2139
138,1598,2141
139,1600,2143
140,1616,2161
141,1627,2174
142,1643,2193
143,1673,2253
144,1686,2268
145,1690,2273
146,1703,2291
147,1733,2329
148,1742,2338
149,1754,2353
150,1767,2366
151,1787,2387
152,1789,2389
153,1795,2395
154,1805,2406
155,1813,2414
156,1825,2427
157,1841,2450
158,1849,2459
159,1857,2470
160,1865,2478
161,1873,2492
162,1882,2502
163,1903,2528
164,1904,2529
165,1916,2542
166,1938,2571
167,1945,2580
168,1956,2596
169,1970,2616
170,1971,2617
171,1978,2628
172,1985,2640
173,1986,2641
174,1989,2644
175,1990,2648
176,1993,2654
177,1996,2657
178,2019,2692
179,2027,2700
180,2037,2716
181,2076,2761
182,2102,2797
183,2125,2826
184,2144,2858
185,2156,2872
186,2181,2899
187,2192,2916
188,2214,2944
189,2216,2947
190,2217,2948
191,2218,2949
192,2224,2959
193,2246,2985
194,2248,2987
195,2252,2991
196,2254,2993
197,2257,2997
198,2284,3033
199,2285,3034
200,2300,3052
201,2301,3053
202,2308,3062
203,2370,3147
204,2386,3168
205,2392,3176
206,2429,3243
207,2432,3247
208,2438,3253
209,2458,3273
210,2523,3386
211,2568,3439
212,2569,3440
213,2570,3441
214,2576,3448
215,2578,3450
216,2599,3479
217,2604,3489
218,2632,3527
219,2670,3578
220,2692,3617
221,2709,3639
222,2729,3671
223,2760,3702
224,2761,3703
225,2784,3729
226,2794,3740
227,2798,3744
228,2832,3793
229,2843,3809
230,2987,4006
231,3668,5060
232,277,318
234,1283,1704
236,4607,6874
261,30,31
263,545,647
264,565,688
265,585,720
266,656,849
267,696,914
268,831,1093
269,852,1124
270,961,1263
271,970,1272
273,999,1302
274,1053,1371
277,1543,2080
280,1700,2288
281,1823,2424
282,2140,2851
283,2278,3024
284,2414,3210
286,2941,3949
287,3330,4518
288,3661,5048
289,3729,5181
290,4039,5746
291,4044,5764
292,4116,5919
293,4267,6238
294,4588,6835
300,20,21
301,31,32
302,41,45
304,47,52
305,52,58
306,94,106
307,108,125
308,109,126
309,135,162
310,143,171
311,148,176
312,161,190
313,183,215
314,189,222
315,198,232
317,211,247
319,228,265
321,278,319
322,300,342
323,303,345
324,306,348
325,309,351
326,315,357
327,326,368
328,361,417
330,391,450
332,413,475
333,429,492
334,444,509
335,471,538
336,472,539
338,506,588
340,512,595
341,515,599
344,577,708
345,604,759
346,628,800
347,676,892
348,680,898
349,681,899
350,684,902
351,686,904
352,690,908
353,692,910
354,694,912
357,702,920
358,711,930
359,718,937
361,799,1046
362,808,1057
365,816,1077
366,818,1079
368,823,1084
369,825,1086
370,832,1094
371,839,1103
373,883,1179
374,885,1183
375,890,1188
379,900,1199
380,904,1203
381,911,1211
384,925,1225
385,948,1250
386,957,1259
388,964,1266
389,977,1279
391,981,1283
392,986,1288
394,1001,1304
395,1070,1391
396,1112,1449
397,1123,1466
401,1198,1597
403,1231,1641
405,1289,1719
407,1298,1733
408,1299,1734
409,1347,1834
410,1362,1860
411,1373,1883
412,1375,1885
413,1380,1892
414,1383,1895
415,1389,1907
416,1395,1914
417,1396,1916
418,1403,1923
419,1423,1947
420,1442,1966
422,1444,1968
423,1493,2019
424,1540,2076
426,1570,2109
427,1602,2145
428,1607,2150
430,1639,2186
431,1649,2203
432,1650,2204
433,1696,2282
434,1729,2324
435,1740,2336
436,1752,2351
437,1760,2359
438,1790,2390
441,1854,2467
443,1948,2583
444,1959,2599
446,2013,2683
448,2035,2712
449,2077,2762
450,2078,2763
451,2083,2770
452,2096,2791
453,2135,2843
455,2157,2874
456,2196,2921
457,2200,2926
459,2236,2973
462,2295,3044
463,2306,3060
464,2323,3079
465,2326,3083
466,2380,3160
467,2391,3175
469,2411,3204
470,2440,3255
471,2486,3317
472,2507,3358
473,2514,3365
475,2543,3408
476,2601,3481
478,2619,3508
479,2640,3538
480,2677,3591
481,2827,3788
483,2876,3851
484,2903,3897
485,2912,3911
486,2955,3967
487,2979,3996
488,2984,4002
489,2994,4014
490,3000,4020
491,3001,4021
492,3006,4027
493,3007,4029
494,3011,4033
495,3012,4034
496,3038,4074
497,3065,4121
498,3083,4144
499,3099,4166
500,3136,4226
501,3147,4239
502,3152,4246
503,3156,4252
504,3161,4260
505,3168,4273
506,3191,4308
507,3214,4347
508,3236,4381
509,3407,4641
510,3470,4741
511,3481,4765
512,3560,4881
513,3569,4896
514,3574,4902
515,3613,4967
518,32,34
519,33,36
520,35,39
524,123,150
525,126,153
528,217,253
529,225,261
531,229,266
532,251,290
534,260,300
537,302,344
540,322,364
542,337,380
543,355,410
545,412,474
547,450,515
549,464,531
550,467,534
552,507,589
555,511,594
558,514,597
560,1,2
562,3,4
563,4,5
565,6,7
566,7,8
567,9,10
568,10,11
569,12,13
570,14,15
571,15,16
572,16,17
573,18,19
575,21,22
576,23,24
577,24,25
578,25,26
579,26,27
584,37,41
585,39,43
587,42,46
590,49,54
591,53,60
592,54,61
593,55,62
594,58,65
595,59,66
596,68,76
597,71,79
598,77,86
599,78,87
600,79,88
601,80,89
602,81,92
603,82,93
604,84,95
605,88,100
606,90,102
607,92,104
608,93,105
610,99,112
611,100,113
613,113,135
614,115,140
615,116,141
616,118,145
617,119,146
621,131,158
622,132,159
623,133,160
624,134,161
626,138,165
627,140,168
628,142,170
630,146,174
631,149,177
632,151,179
633,152,180
634,153,181
635,156,185
636,157,186
637,160,189
638,162,191
639,165,195
640,166,196
641,169,201
642,172,204
643,173,205
644,175,207
645,176,208
646,177,209
647,178,210
648,180,212
650,185,217
651,186,218
652,187,219
654,191,224
655,192,225
656,196,230
658,200,234
659,202,236
660,203,237
661,205,239
662,206,240
663,209,243
664,212,248
665,214,250
666,215,251
667,216,252
669,218,254
670,220,256
671,221,257
672,222,258
674,226,262
677,230,267
678,232,270
679,233,271
680,235,273
681,236,274
682,238,276
683,239,277
684,241,279
685,243,281
686,244,282
687,249,288
688,250,289
689,252,291
690,253,292
691,254,293
693,262,302
694,263,303
695,264,304
696,269,310
697,271,312
698,272,313
699,273,314
700,274,315
702,276,317
704,285,327
705,287,329
706,288,330
707,290,332
709,294,336
710,295,337
711,297,339
712,298,340
714,301,343
716,305,347
719,308,350
721,310,352
722,311,353
723,312,354
724,313,355
727,316,358
728,317,359
729,318,360
730,319,361
733,324,366
736,328,370
737,329,371
738,332,374
739,334,377
740,335,378
742,338,381
743,339,382
744,340,383
745,350,405
747,356,412
748,359,415
749,360,416
750,363,419
751,370,426
752,376,432
753,378,434
754,379,435
755,381,437
756,383,440
757,387,445
759,395,454
760,396,455
762,399,458
763,401,460
764,404,466
765,406,468
766,407,469
767,410,472
770,415,477
772,422,485
773,426,489
774,427,490
775,428,491
776,430,493
777,431,494
778,434,497
780,438,502
781,440,505
782,443,508
784,445,510
786,451,516
787,455,520
788,459,524
791,465,532
792,469,536
793,470,537
795,473,540
796,475,542
798,478,546
799,480,548
802,494,569
803,497,575
804,505,587
814,519,606
816,521,609
817,527,616
818,533,628
819,534,631
820,540,637
821,543,640
823,552,662
824,555,667
825,568,694
826,570,697
827,572,700
828,574,704
830,578,709
831,579,710
832,580,711
833,584,719
835,600,747
836,607,762
837,609,765
838,612,775
840,618,783
841,625,795
842,627,799
843,629,801
844,630,802
845,639,818
846,644,830
847,647,835
848,649,837
849,650,838
850,651,839
851,654,842
852,655,848
853,658,852
854,662,867
855,668,880
856,669,881
857,673,888
858,675,891
859,747,979
860,748,981
861,751,986
862,755,991
863,758,996
864,760,999
865,762,1004
866,764,1006
869,811,1061
870,812,1064
872,821,1082
891,602,750
894,706,924
895,838,1101
903,944,1246
906,1186,1584
907,1210,1610
909,1266,1682
910,1321,1784
911,1397,1917
920,2006,2671
922,2016,2688
923,2028,2701
924,2038,2717
927,2353,3114
928,2504,3354
931,2696,3623
933,2888,3869
934,2916,3916
935,2962,3977
936,2978,3994
937,2998,4018
938,3133,4223
940,3189,4306
941,3192,4310
942,3229,4370
943,3409,4643
944,3441,4700
945,3535,4844
946,3554,4874
947,3563,4886
949,3609,4963
950,3633,4993
951,3635,4995
952,3740,5218
953,3814,5349
954,3827,5378
955,3868,5445
956,3880,5459
957,3885,5464
958,3910,5502
959,3979,5618
960,4070,5816
961,4131,5952
962,4153,5989
963,4155,5991
964,4328,6333
965,4345,6365
966,4416,6534
967,4421,6539
968,4600,6863
969,4631,6934
970,4786,7143
971,4791,7153
972,4793,7155
973,4931,7445
1067,504,586
1074,158,187
1077,532,627
1078,704,922
1080,794,1037
1081,833,1095
1084,1258,1674
1085,1463,1987
1086,1485,2011
1088,1497,2023
1089,1710,2300
1090,2160,2877
1091,2183,2901
1092,2389,3173
1093,2492,3328
1094,2789,3735
1095,3074,4131
1096,3352,4558
1101,3870,5447
1102,3874,5451
1103,3898,5481
1104,3915,5507
1105,4082,5841
1106,4083,5843
1107,4090,5872
1108,4104,5890
1109,4105,5891
1110,4106,5893
1111,4111,5902
1113,4135,5956
1114,4139,5962
1115,4141,5965
1116,4152,5988
1117,4161,6001
1118,4186,6044
1124,785,1028
1125,826,1088
1126,945,1247
1127,1004,1307
1136,2895,3882
1139,3282,4447
1142,3673,5066
1143,3826,5377
1144,3981,5620
1145,4125,5943
1147,4136,5957
1148,4221,6155
1149,4282,6266
1150,4354,6377
1151,4417,6535
1152,4636,6942
1153,4788,7149
1154,4790,7151
1156,4792,7154
1157,4803,7169
1158,4858,7293
1159,4910,7375
1160,4935,7451
1161,4939,7458
1262,40,44
1275,333,376
1284,446,511
1285,463,529
1292,837,1100
1295,1045,1358
1296,1052,1370
1297,1065,1385
1300,1104,1438
1301,1154,1518
1305,1188,1586
1307,1205,1604
1308,1208,1608
1309,1216,1616
1310,1271,1687
1311,1275,1693
1313,1290,1721
1315,1352,1840
1316,1372,1882
1318,1398,1918
1320,1476,2002
1321,1501,2027
1335,1044,1357
1336,1080,1405
1338,1370,1876
1339,1536,2072
1340,1562,2100
1341,1820,2421
1342,1869,2485
1343,1939,2572
1344,1946,2581
1345,2021,2694
1347,2727,3668
1356,265,305
1358,878,1173
1360,1192,1590
1361,1218,1619
1362,1230,1639
1366,1915,2541
1368,2475,3300
1369,2544,3409
1370,2623,3513
1372,2697,3624
1373,2775,3717
1374,2804,3753
1376,2836,3798
1377,2857,3827
1378,2884,3863
1379,2899,3893
1381,2944,3952
1384,2992,4011
1385,3086,4148
1398,163,193
1415,389,448
1433,619,784
1438,144,172
1453,659,858
1456,901,1200
1462,1034,1347
1463,1157,1527
1464,1242,1653
1465,1390,1909
1466,1475,2001
1470,1544,2081
1471,1548,2085
1473,1692,2278
1481,2376,3156
1482,2610,3499
1483,2620,3510
1484,2637,3535
1485,2653,3555
1492,3002,4022
1496,3456,4720
1503,4145,5971
1506,4402,6502
1508,4842,7254
1509,4926,7438
1571,98,111
1580,474,541
1583,561,678
1584,599,745
1590,695,913
1594,866,1147
1595,867,1148
1596,888,1186
1598,895,1193
1603,902,1201
1605,907,1207
1611,923,1223
1612,929,1230
1614,950,1252
1615,958,1260
1616,959,1261
1617,965,1267
1618,974,1276
1619,979,1281
1620,996,1299
1622,1264,1680
1628,1871,2490
1631,2031,2707
1632,2043,2723
1636,2258,3000
1637,2277,3022
1638,2348,3108
1639,2390,3174
1640,2559,3429
1641,2741,3683
1642,2795,3741
1647,3557,4878
1648,3617,4973
1651,4052,5782
1654,4342,6350
1655,4760,7099
1657,4900,7361
1693,793,1036
1704,909,1209
1707,921,1221
1709,928,1228
1710,933,1234
1719,1057,1375
1727,1644,2194
1735,2290,3039
1737,2448,3263
1738,2565,3435
1740,2739,3681
1744,3358,4571
1750,4170,6016
1752,4604,6870
1755,4945,7482
1808,375,431
1810,385,442
1819,486,555
1829,549,653
1832,613,778
1843,778,1020
1845,809,1059
1862,912,1212
1869,927,1227
1872,943,1245
1881,1043,1356
1884,1056,1374
1890,1163,1544
1900,1294,1729
1907,1404,1924
1909,1437,1961
1919,1637,2184
1926,1808,2409
1927,1809,2410
1928,1810,2411
1929,1811,2412
1930,1819,2420
1932,1821,2422
1939,2030,2706
1941,2194,2918
1942,2220,2951
1943,2222,2953
1947,2324,3081
1950,2442,3257
1951,2460,3275
1952,2586,3462
1956,2802,3751
1957,2824,3785
1959,2902,3896
1962,2988,4007
1966,3162,4262
1968,3202,4327
1969,3237,4383
1971,3462,4728
1972,3520,4816
1979,3639,5008
1980,3706,5120
1982,3765,5266
1984,3849,5418
1989,3951,5574
1990,3970,5608
1991,4007,5669
1992,4013,5679
1994,4112,5903
1995,4126,5944
1999,4159,5995
2000,4295,6287
2001,4306,6300
2004,4350,6373
2006,4355,6378
2007,4383,6440
2010,4426,6548
2011,4520,6709
2012,4561,6787
2013,4574,6807
2017,4617,6888
2019,4694,7018
2020,4787,7147
2024,4875,7317
2025,4876,7318
2026,4880,7323
2028,4909,7373
2030,4999,7753
2279,11,12
2287,44,48
2289,57,64
2296,95,107
2297,103,118
2305,145,173
2323,256,295
2326,283,325
2327,286,328
2332,296,338
2347,330,372
2351,336,379
2353,352,407
2355,358,414
2356,364,420
2357,366,422
2359,371,427
2375,423,486
2380,447,512
2381,448,513
2390,483,551
2391,488,558
2400,522,610
2401,523,611
2408,558,671
2410,560,674
2416,587,724
2419,597,742
2420,598,743
2422,606,761
2425,620,785
2426,622,788
2427,626,798
2429,637,810
2431,643,829
2433,645,832
2439,661,866
2440,667,879
2443,685,903
2445,688,906
2447,693,911
2449,697,915
2450,703,921
2453,712,931
2454,714,933
2455,740,965
2456,750,984
2458,774,1016
2460,779,1021
2465,800,1047
2472,820,1081
2478,857,1129
2489,915,1215
2492,937,1238
2495,955,1257
2500,967,1269
2503,983,1285
2505,994,1297
2507,1010,1322
2508,1012,1324
2509,1018,1330
2510,1021,1333
2511,1026,1339
2512,1029,1342
2513,1032,1345
2514,1033,1346
2516,1042,1355
2518,1046,1359
2519,1051,1367
2521,1054,1372
2522,1055,1373
2525,1058,1376
2527,1060,1378
2528,1061,1379
2529,1062,1380
2531,1073,1394
2534,1082,1407
2535,1084,1409
2536,1097,1427
2537,1107,1441
2538,1115,1456
2539,1116,1457
2540,1120,1461
2541,1126,1474
2542,1130,1479
2543,1134,1485
2544,1137,1489
2545,1144,1499
2549,1162,1542
2551,1168,1550
2552,1169,1551
2554,1172,1556
2555,1173,1562
2556,1176,1566
2557,1177,1569
2560,1185,1583
2562,1190,1588
2564,1193,1591
2565,1195,1593
2567,1204,1603
2569,1214,1614
2573,1235,1645
2574,1238,1648
2576,1246,1658
2577,1251,1663
2578,1252,1665
2580,1263,1679
2581,1265,1681
2582,1272,1688
2583,1273,1689
2584,1274,1690
2585,1281,1702
2586,1287,1717
2587,1288,1718
2588,1291,1722
2590,1303,1747
2591,1304,1748
2592,1307,1754
2594,1319,1779
2595,1320,1783
2597,1328,1798
2599,1333,1806
2600,1337,1812
2601,1338,1816
2602,1345,1831
2604,1355,1845
2605,1356,1848
2606,1357,1855
2607,1363,1862
2608,1371,1881
2611,1377,1888
2612,1379,1891
2614,1382,1894
2616,1388,1906
2619,1392,1911
2622,1399,1919
2624,1401,1921
2627,1439,1963
2630,1446,1970
2631,1447,1971
2632,1448,1972
2633,1449,1973
2634,1465,1991
2635,1468,1994
2639,1477,2003
2640,1478,2004
2644,1488,2014
2645,1489,2015
2646,1490,2016
2647,1500,2026
2650,1505,2034
2651,1507,2036
2652,1508,2037
2653,1510,2040
2654,1511,2041
2655,1514,2044
2658,1519,2052
2659,1520,2053
2661,1527,2060
2662,1529,2065
2666,1545,2082
2667,1550,2088
2668,1554,2092
2670,1559,2097
2673,1569,2108
2674,1571,2110
2675,1572,2111
2677,1578,2118
2678,1583,2123
2679,1590,2133
2680,1591,2134
2683,1597,2140
2685,1601,2144
2687,1605,2148
2689,1610,2153
2690,1622,2167
2691,1623,2169
2692,1625,2171
2698,1652,2206
2699,1659,2227
2700,1661,2232
2701,1666,2243
2702,1667,2244
2703,1668,2245
2704,1670,2248
2705,1671,2249
2707,1674,2255
2708,1679,2261
2709,1681,2263
2710,1684,2266
2711,1685,2267
2712,1693,2279
2713,1699,2287
2714,1705,2294
2715,1712,2302
2716,1722,2315
2717,1725,2320
2718,1726,2321
2719,1732,2328
2720,1739,2335
2722,1755,2354
2723,1756,2355
2725,1770,2369
2726,1772,2371
2727,1773,2372
2728,1775,2374
2729,1776,2375
2731,1793,2393
2732,1794,2394
2733,1796,2396
2735,1806,2407
2736,1812,2413
2738,1815,2416
2739,1817,2418
2740,1822,2423
2742,1826,2428
2743,1838,2446
2745,1843,2453
2746,1845,2455
2747,1848,2458
2748,1852,2463
2749,1853,2465
2751,1855,2468
2756,1872,2491
2757,1877,2496
2759,1889,2513
2760,1894,2518
2762,1913,2539
2763,1919,2548
2764,1921,2550
2765,1926,2555
2766,1928,2558
2770,1961,2605
2771,1962,2606
2772,1968,2614
2774,1974,2622
2778,1987,2642
2779,1988,2643
2781,2003,2668
2782,2007,2672
2784,2015,2687
2786,2026,2699
2790,2033,2709
2791,2034,2710
2794,2040,2719
2795,2041,2720
2796,2042,2722
2798,2053,2733
2799,2066,2746
2800,2073,2754
2803,2093,2788
2805,2098,2793
2807,2107,2802
2808,2109,2804
2809,2111,2806
2810,2113,2808
2811,2123,2822
2812,2130,2836
2813,2133,2840
2814,2143,2857
2816,2146,2860
2817,2152,2867
2818,2154,2870
2819,2166,2883
2820,2171,2888
2821,2180,2898
2822,2182,2900
2824,2191,2915
2827,2208,2936
2830,2231,2968
2833,2255,2995
2835,2262,3005
2836,2271,3016
2837,2272,3017
2838,2282,3031
2839,2283,3032
2842,2286,3035
2844,2291,3040
2846,2298,3048
2848,2304,3056
2849,2309,3063
2850,2310,3064
2851,2314,3070
2852,2316,3072
2854,2325,3082
2855,2328,3087
2856,2341,3101
2857,2344,3104
2859,2352,3113
2861,2369,3146
2865,2402,3190
2866,2410,3203
2867,2416,3213
2868,2419,3219
2869,2423,3225
2870,2426,3238
2873,2433,3248
2875,2439,3254
2878,2443,3258
2880,2449,3264
2881,2454,3269
2884,2476,3301
2885,2481,3308
2886,2485,3316
2887,2488,3324
2888,2505,3355
2890,2510,3361
2891,2516,3370
2892,2524,3387
2893,2530,3393
2894,2531,3394
2895,2532,3395
2896,2533,3396
2897,2534,3397
2898,2535,3398
2899,2536,3400
2900,2537,3401
2902,2550,3418
2903,2552,3421
2904,2555,3424
2908,2582,3454
2909,2587,3466
2910,2592,3471
2911,2596,3476
2912,2597,3477
2915,2602,3483
2916,2603,3484
2918,2608,3497
2920,2611,3500
2921,2612,3501
2922,2616,3505
2924,2625,3515
2925,2631,3526
2926,2636,3534
2928,2638,3536
2929,2646,3548
2930,2648,3550
2931,2649,3551
2933,2673,3584
2935,2680,3594
2936,2687,3608
2937,2695,3622
2940,2723,3662
2943,2743,3685
2944,2744,3686
2945,2750,3692
2946,2751,3693
2947,2756,3698
2948,2757,3699
2949,2759,3701
2950,2762,3704
2951,2763,3705
2952,2764,3706
2953,2766,3708
2954,2770,3712
2957,2797,3743
2959,2799,3745
2961,2803,3752
2962,2805,3754
2963,2811,3763
2964,2818,3770
2965,2823,3784
2968,2835,3797
2970,2839,3802
2972,2855,3825
2973,2856,3826
2974,2863,3835
2975,2865,3837
2976,2867,3839
3006,768,1010
3007,770,1012
3008,771,1013
3009,773,1015
3010,776,1018
3012,780,1022
3019,792,1035
3029,1166,1547
