,book_id,movieId
3039,1480,2006
3044,1526,2059
3048,1546,2083
3050,1549,2087
3051,1551,2089
3057,1592,2135
3067,1828,2430
3068,1933,2565
3080,2211,2941
3084,2377,3157
3085,2379,3159
3086,2401,3189
3093,2545,3410
3094,2567,3438
3097,2622,3512
3100,2647,3549
3102,2659,3565
3104,2690,3615
3110,2806,3755
3113,2877,3852
3116,2940,3948
3118,2959,3972
3120,2970,3986
3121,2972,3988
3122,2974,3990
3125,2982,3999
3127,2996,4016
3128,2999,4019
3130,3005,4025
3133,3016,4039
3134,3026,4054
3135,3050,4090
3136,3090,4154
3137,3097,4161
3139,3140,4232
3141,3167,4270
3142,3185,4299
3146,3212,4344
3147,3225,4366
3148,3226,4367
3149,3228,4369
3151,3234,4378
3152,3281,4446
3154,3284,4449
3155,3331,4519
3156,3404,4638
3160,3454,4718
3162,3465,4734
3163,3490,4776
3164,3494,4783
3166,3522,4821
3167,3537,4846
3168,3539,4848
3169,3549,4865
3172,3573,4901
3173,3623,4979
3174,3630,4990
3177,3644,5013
3178,3645,5014
3179,3646,5015
3180,3694,5103
3181,3700,5110
3182,3726,5171
3184,3759,5254
3185,3780,5293
3186,3785,5299
3187,3794,5313
3189,3821,5364
3191,3834,5388
3193,3850,5419
3195,3884,5463
3198,3912,5504
3201,3986,5630
3203,4021,5693
3204,4054,5785
3209,4217,6143
3210,4222,6156
3211,4223,6157
3212,4228,6166
3213,4230,6170
3214,4303,6297
3216,4338,6345
3217,4344,6358
3223,34,38
3294,1777,2376
3295,1779,2378
3296,1801,2402
3297,1802,2403
3310,2044,2724
3321,2250,2989
3322,2251,2990
3335,2704,3633
3336,2706,3635
3337,2708,3638
3339,2755,3697
3341,2887,3868
3344,2968,3984
3346,2986,4005
3347,3017,4040
3348,3047,4085
3351,3312,4489
3352,3347,4545
3353,3391,4621
3356,3442,4701
3364,3741,5219
3374,4060,5796
3383,4403,6503
3393,4956,7569
3394,4957,7570
3395,4959,7573
3396,4980,7701
3672,1428,1952
3673,1429,1953
3675,1615,2160
3681,2263,3006
3690,2997,4017
3693,3014,4036
3699,3575,4903
3708,3978,5617
3710,4010,5673
3716,4522,6711
3782,28,29
3786,147,175
3787,234,272
3791,292,334
3796,596,741
3807,802,1050
3811,879,1175
3821,917,1217
3822,918,1218
3825,931,1232
3826,932,1233
3827,936,1237
3828,941,1243
3830,946,1248
3831,947,1249
3835,972,1274
3836,982,1284
3837,1095,1425
3838,1121,1464
3840,1285,1711
3842,1335,1809
3843,1361,1859
3844,1374,1884
3846,1436,1960
3851,1944,2579
3852,2014,2686
3853,2046,2726
3854,2050,2730
3856,2190,2912
3859,2281,3030
3861,2396,3181
3862,2450,3265
3866,2852,3822
3871,3143,4235
3874,3804,5333
3878,4264,6234
3879,4362,6387
3881,4527,6721
3882,4551,6773
3883,4564,6790
3885,4596,6857
3887,4628,6920
3888,4672,6989
3889,4733,7064
3890,4736,7069
3892,4775,7123
3894,4963,7587
3938,1804,2405
3946,2654,3556
3953,3543,4855
3956,3671,5064
3960,4058,5791
4067,204,238
4073,365,421
4086,635,808
4092,742,969
4099,822,1083
4114,960,1262
4117,985,1287
4120,1066,1387
4127,1194,1592
4135,1503,2032
4145,1599,2142
4147,1608,2151
4151,1718,2311
4157,1905,2530
4158,1907,2532
4164,2159,2876
4165,2169,2886
4170,2288,3037
4177,2502,3350
4179,2579,3451
4184,2627,3519
4186,2718,3654
4190,2830,3791
4192,2864,3836
4197,22,23
4206,120,147
4209,179,211
4225,372,428
4227,397,456
4232,419,481
4233,442,507
4247,538,635
4250,581,714
4256,657,851
4270,849,1120
4273,876,1171
4295,951,1253
4298,969,1271
4301,1000,1303
4306,1118,1459
4308,1131,1480
4322,1262,1678
4329,1322,1785
4336,1495,2021
4344,1660,2231
4347,1689,2272
4351,1759,2358
4361,1972,2618
4370,2134,2841
4372,2189,2908
4377,2221,2952
4383,2275,3020
4386,2340,3100
4387,2345,3105
4388,2347,3107
4391,2387,3169
4396,2394,3178
4397,2407,3198
4398,2431,3246
4399,2435,3250
4400,2437,3252
4401,2441,3256
4402,2445,3260
4403,2456,3271
4404,2457,3272
4409,2509,3360
4417,2642,3543
4425,2822,3783
4430,2942,3950
4432,2965,3980
4441,3022,4047
4442,3124,4211
4445,3146,4238
4446,3155,4251
4448,3211,4343
4453,3396,4626
4454,3435,4688
4455,3486,4772
4457,3498,4787
4464,3640,5009
4465,3641,5010
4466,3666,5055
4467,3719,5152
4468,3766,5267
4469,3779,5292
4470,3803,5329
4475,3869,5446
4478,3953,5577
4481,3987,5632
4482,4015,5682
4483,4040,5747
4486,4127,5945
4488,4134,5955
4493,4291,6281
4497,4378,6428
4500,4419,6537
4503,4430,6552
4504,4440,6565
4505,4473,6617
4507,4568,6796
4509,4582,6817
4510,4601,6867
4513,4613,6884
4515,4640,6947
4516,4646,6953
4517,4648,6957
4518,4661,6974
4519,4675,6993
4520,4678,6997
4521,4687,7009
4522,4699,7025
4523,4755,7090
4527,4851,7263
4532,4944,7481
4533,4974,7649
4534,4984,7706
4778,733,953
4783,905,1204
4789,940,1242
4798,1317,1772
4799,1324,1792
4800,1416,1939
4801,1421,1945
4803,1711,2301
4809,2512,3363
4816,3624,4980
4822,4794,7156
4823,4913,7379
4892,518,605
4893,524,612
4906,836,1099
4913,930,1231
4921,1040,1353
4923,1047,1361
4924,1048,1363
4926,1072,1393
4944,66,74
4945,70,78
4951,164,194
4952,171,203
4955,210,246
4974,409,471
4997,621,786
5014,840,1104
5027,1099,1429
5029,1117,1458
5037,27,28
5045,83,94
5054,213,249
5062,267,307
5063,268,308
5065,281,322
5070,342,385
5072,388,446
5074,393,452
5085,489,562
5086,500,580
5091,525,613
5092,582,715
5095,633,805
5100,757,994
5101,784,1027
5102,807,1056
5106,881,1177
5114,978,1280
5117,1049,1365
5119,1078,1399
5120,1110,1446
5121,1128,1476
5122,1135,1487
5124,1160,1537
5126,1164,1545
5131,1220,1621
5132,1228,1633
5135,1233,1643
5138,1256,1672
5139,1257,1673
5147,1329,1799
5148,1330,1801
5150,1353,1841
5160,1573,2112
5166,1717,2310
5168,1737,2333
5171,1758,2357
5172,1791,2391
5174,1836,2443
5177,1881,2501
5182,2017,2690
5185,2158,2875
5186,2213,2943
5228,2980,3997
5241,3716,5146
5244,3872,5449
5247,4270,6242
5252,4442,6567
5253,4474,6618
5299,477,544
5328,1687,2269
5334,2055,2735
5335,2099,2794
5336,2311,3066
5337,2455,3270
5339,2501,3347
5340,2511,3362
5342,2814,3766
5344,2882,3861
5348,3131,4220
5350,3688,5093
5352,3793,5312
5355,4494,6662
5445,503,585
5527,1745,2342
5544,2274,3019
5567,74,82
5572,105,121
5586,168,199
5594,194,228
5610,266,306
5645,449,514
5657,564,685
5719,2466,3285
5726,2956,3968
5742,3567,4890
5760,4519,6708
5762,4544,6763
5767,4805,7173
5771,4930,7444
5889,106,122
5892,117,144
5906,193,227
5936,353,408
5938,357,413
5941,362,418
5943,368,424
5945,377,433
5947,380,436
5950,400,459
5963,482,550
5974,542,639
5980,617,782
6008,893,1191
6025,1030,1343
6033,1101,1431
6034,1113,1453
6038,1124,1468
6043,1136,1488
6046,1149,1513
6063,1253,1667
6072,1292,1726
6077,1336,1810
6079,1348,1835
6088,1451,1975
6089,1452,1976
6103,1603,2146
6104,1612,2155
6107,1662,2236
6112,1708,2297
6114,1715,2306
6118,1753,2352
6125,1803,2404
6134,1831,2433
6138,1878,2497
6139,1880,2500
6141,1885,2505
6144,1936,2568
6146,1941,2574
6149,1958,2598
6158,2029,2702
6162,2036,2713
6170,2084,2771
6172,2100,2795
6173,2101,2796
6175,2110,2805
6176,2126,2827
6177,2147,2861
6178,2155,2871
6180,2173,2890
6181,2187,2906
6195,2338,3098
6199,2356,3120
6200,2366,3142
6204,2393,3177
6205,2400,3186
6206,2413,3208
6216,2444,3259
6217,2446,3261
6221,2473,3298
6224,2490,3326
6234,2613,3502
6239,2650,3552
6242,2713,3646
6244,2752,3694
6245,2753,3695
6250,2812,3764
6253,2854,3824
6254,2869,3841
6258,2938,3946
6263,2971,3987
6267,2989,4008
6273,3018,4041
6274,3030,4062
6275,3035,4067
6276,3046,4084
6278,3054,4102
6279,3075,4132
6280,3089,4153
6281,3091,4155
6282,3122,4207
6284,3172,4280
6285,3180,4293
6286,3196,4317
6287,3197,4321
6288,3198,4322
6289,3204,4333
6290,3215,4349
6291,3217,4351
6292,3223,4359
6293,3224,4361
6295,3248,4396
6296,3277,4442
6297,3296,4466
6298,3304,4477
6299,3307,4482
6300,3310,4487
6302,3326,4509
6303,3328,4516
6304,3345,4541
6306,3355,4564
6307,3356,4565
6308,3362,4577
6310,3393,4623
6311,3398,4629
6312,3415,4654
6313,3430,4679
6314,3433,4686
6327,51,57
6352,223,259
6393,421,484
6396,454,519
6423,642,828
6427,841,1105
6433,17,18
6448,553,663
6453,595,737
6459,646,833
6460,648,836
6464,674,889
6489,61,69
6569,715,934
6570,763,1005
6575,790,1033
6616,1069,1390
6622,1108,1442
6637,1215,1615
6640,1232,1642
6649,1306,1753
6650,1314,1769
6654,1364,1863
6655,1365,1866
6660,1412,1934
6669,1512,2042
6672,1528,2064
6682,1567,2106
6685,1584,2124
6688,1645,2195
6698,1829,2431
6704,1884,2504
6725,2039,2718
6726,2051,2731
6746,2261,3004
6756,2405,3196
6760,2434,3249
6765,2453,3268
6769,2459,3274
6774,2522,3385
6807,3056,4104
6812,3321,4502
6820,3590,4929
6821,3605,4958
6823,3618,4974
6828,3718,5151
6830,3742,5220
6831,3774,5283
6832,3789,5307
6833,3790,5308
6840,3908,5500
6842,3926,5528
6843,3946,5568
6844,3956,5582
6845,3958,5585
6846,3960,5589
6857,4859,7294
6926,348,391
6947,1581,2121
6956,2212,2942
6961,2871,3844
6963,2957,3969
6966,3301,4474
6970,3619,4975
6972,3698,5108
6981,4546,6765
6983,4796,7160
7064,1008,1320
7086,4099,5882
7130,691,909
7152,949,1251
7157,971,1273
7161,987,1289
7180,1619,2164
7182,1924,2553
7186,2052,2732
7187,2199,2925
7195,2420,3221
7196,2548,3415
7198,2785,3730
7202,3173,4282
7204,3250,4399
7205,3416,4658
7208,3579,4914
7209,3589,4928
7210,3637,5004
7211,3648,5021
7216,4068,5810
7218,4121,5932
7219,4268,6239
7223,4495,6663
7224,4498,6666
7229,4662,6975
7230,4732,7063
7231,4819,7206
7232,4839,7247
7233,4884,7327
7234,4922,7396
7236,4979,7700
7237,4997,7748
7448,344,387
7453,417,479
7454,420,482
7458,457,522
7471,616,781
7483,769,1011
7484,772,1014
7498,934,1235
7500,942,1244
7508,998,1301
7511,1037,1350
7539,1368,1873
7545,1471,1997
7546,1473,1999
7563,1614,2159
7566,1636,2183
7570,1683,2265
7577,1727,2322
7578,1757,2356
7579,1764,2363
7584,1780,2379
7585,1781,2380
7590,1807,2408
7592,1844,2454
7596,1899,2524
7597,1908,2533
7598,1925,2554
7600,1951,2587
7603,1967,2613
7604,1969,2615
7606,1983,2634
7609,1999,2661
7610,2001,2664
7616,2072,2752
7631,2241,2978
7637,2354,3115
7638,2371,3148
7647,2525,3388
7650,2560,3430
7655,2689,3614
7663,2837,3799
7665,2848,3814
7668,2917,3917
7669,2918,3918
7671,2949,3959
7682,3127,4215
7684,3149,4241
7685,3158,4255
7687,3165,4267
7689,3178,4291
7693,3209,4340
7695,3272,4437
7697,3294,4464
7698,3316,4496
7699,3325,4508
7701,3371,4591
7702,3450,4713
7705,3555,4876
7708,3616,4971
7709,3632,4992
7710,3657,5040
7714,3808,5339
7719,3913,5505
7722,4009,5672
7723,4030,5712
7726,4321,6323
7727,4349,6371
7729,4492,6659
7732,4560,6786
7733,4566,6793
7735,4606,6873
7736,4609,6880
7738,4681,7000
7739,4683,7004
7740,4685,7007
7741,4711,7040
7744,4799,7163
7916,601,748
7918,698,916
7922,853,1125
7926,1458,1982
7967,991,1293
8062,167,198
8095,411,473
8104,453,518
8130,576,707
8132,590,728
8150,660,861
8154,679,897
8169,722,942
8170,731,951
8171,735,955
8197,886,1184
8222,952,1254
8227,966,1268
8233,975,1277
8257,1067,1388
8260,1090,1416
8266,1143,1498
8276,1174,1564
8291,1236,1646
8293,1254,1670
8311,1360,1858
8317,1393,1912
8327,1483,2009
8333,1531,2067
8341,1563,2102
8352,1648,2202
8357,1701,2289
8378,1827,2429
8380,1863,2476
8396,2011,2681
8406,2075,2759
8417,2193,2917
8420,2197,2922
8421,2207,2935
8426,2225,2961
8439,2296,3045
8463,2496,3334
8467,2557,3426
8471,2574,3446
8476,2606,3494
8478,2618,3507
8483,2679,3593
8486,2701,3628
8487,2703,3632
8491,2712,3643
8501,2817,3769
8502,2820,3773
8503,2821,3774
8504,2845,3811
8508,2907,3901
8509,2930,3937
8555,242,280
8651,709,928
8658,869,1151
8678,1098,1428
8686,1227,1631
8688,1278,1696
8690,1327,1797
8693,1420,1944
8695,1494,2020
8698,1539,2075
8714,2319,3075
8716,2424,3230
8721,2585,3461
8726,2609,3498
8727,2615,3504
8729,4390,6460
8747,2059,2739
8880,4191,6058
8886,4422,6541
8887,4439,6564
9213,903,1202
9241,1441,1965
9260,2329,3088
9287,3057,4105
9324,4206,6104
9333,4696,7022
9334,4780,7132
9338,4918,7387
9479,323,365
9522,741,968
9537,834,1096
9608,1312,1762
9613,1378,1889
9654,1720,2313
9698,2186,2905
9708,2292,3041
9766,3003,4023
9771,3071,4128
9788,3235,4380
9789,3283,4448
9796,3487,4773
9803,3610,4964
9811,3651,5026
9815,3746,5225
9818,3778,5291
9822,3848,5417
9833,4020,5690
9837,4095,5878
9841,4133,5954
9846,4239,6188
9847,4252,6214
9848,4256,6218
9852,4302,6296
9854,4326,6331
9859,4360,6385
9868,4633,6936
9869,4637,6944
9874,4783,7139
9878,4798,7162
9879,4834,7235
9883,4899,7360
9885,4923,7411
9890,4995,7743
9996,219,255
10015,458,523
10017,468,535
10071,916,1216
10093,1014,1326
10099,1064,1382
10107,1161,1541
10126,1432,1956
10141,1676,2257
10147,1719,2312
10148,1723,2316
10150,1800,2401
10176,2223,2956
10178,2229,2966
10180,2280,3029
10188,2318,3074
10195,2409,3201
10199,2447,3262
10203,2572,3444
10219,3041,4079
10222,3087,4149
10223,3094,4158
10224,3119,4203
10226,3139,4231
10229,3295,4465
10230,3319,4499
10231,3344,4537
10232,3359,4572
10233,3365,4581
10234,3368,4585
10236,3383,4611
10237,3388,4616
10243,3649,5023
10244,3764,5265
10254,3938,5548
10258,3995,5644
10264,4173,6022
10265,4175,6025
10266,4213,6124
10270,4314,6313
10276,4482,6636
10279,4541,6754
10283,4587,6832
10287,4664,6979
10288,4677,6996
10290,4691,7015
10292,4701,7027
10293,4702,7028
10294,4715,7046
10295,4717,7048
10298,4778,7127
10304,4882,7325
10309,4949,7493
10310,4970,7624
10311,4973,7647
10347,3984,5628
10507,665,875
10515,713,932
10517,775,1017
10518,777,1019
10576,990,1292
10589,1063,1381
10608,1151,1515
10631,1229,1635
10644,1282,1703
10713,1585,2125
10741,1738,2334
10744,1744,2340
10747,1786,2385
10763,1858,2471
10774,1930,2560
10775,1935,2567
10787,2000,2662
10805,2048,2728
10812,2108,2803
10819,2164,2881
10829,2219,2950
10844,2321,3077
10887,2580,3452
10899,2651,3553
10900,2652,3554
10909,2717,3653
10912,2733,3675
10918,2765,3707
10926,2825,3786
10947,2963,3978
10948,2966,3981
10955,2995,4015
10966,3036,4068
10967,3037,4069
10970,3067,4124
10972,3080,4141
10986,3201,4326
10990,3221,4356
10994,3231,4372
10996,3240,4387
10997,3241,4388
11007,3405,4639
11009,3428,4677
11010,3431,4681
11018,3524,4823
11022,3556,4877
11030,3614,4969
11038,3662,5049
11056,3840,5400
11059,3867,5444
11066,3935,5541
11067,3940,5553
11091,4241,6193
11103,4359,6383
11112,4461,6595
11115,4518,6707
11119,4540,6753
11121,4542,6755
11126,4608,6879
11128,4620,6893
11131,4635,6939
11136,4688,7010
11140,4782,7137
11148,4844,7256
11150,4878,7320
11152,4892,7346
11159,4936,7454
11161,4950,7541
11162,4955,7566
11660,3472,4744
11664,3559,4880
11678,877,1172
11691,997,1300
11699,1431,1955
11700,1435,1959
11701,1438,1962
11708,2373,3152
11710,2508,3359
11712,2589,3468
11796,1593,2136
12032,707,926
12033,729,949
12034,796,1041
12038,887,1185
12059,1484,2010
12065,1761,2360
12067,1955,2594
12077,2330,3089
12083,2480,3307
12092,3055,4103
12095,3265,4427
12096,3348,4546
12101,3786,5300
12102,3788,5304
12103,3809,5341
12104,3860,5434
12107,4069,5812
12108,4089,5867
12114,4265,6235
12115,4271,6244
12116,4286,6270
12117,4307,6301
12118,4310,6305
12121,4458,6591
12125,4565,6791
12126,4593,6852
12127,4597,6858
12130,4752,7087
12131,4795,7158
12132,4833,7234
12135,4925,7419
12251,4309,6303
12253,4682,7001
12313,1724,2318
12340,4977,7669
12413,19,20
12453,2097,2792
12474,137,164
12484,891,1189
12486,894,1192
12517,1997,2659
12528,2406,3197
12530,2451,3266
12531,2556,3425
12532,2668,3576
12578,3564,4887
12592,4192,6059
12601,4645,6952
12826,1782,2381
12827,1784,2383
12828,1785,2384
12875,3239,4386
12881,3629,4989
12883,3672,5065
12885,3689,5094
12886,3696,5106
12890,3782,5296
12894,3845,5414
12903,4065,5803
12905,4092,5874
12906,4109,5900
12908,4165,6006
12909,4169,6014
12913,4274,6249
12916,4333,6338
12921,4400,6484
12924,4418,6536
12929,4428,6550
12931,4441,6566
12932,4455,6586
12933,4460,6593
12935,4506,6686
12936,4507,6687
12937,4515,6702
12939,4537,6750
12940,4539,6752
12941,4545,6764
12945,4615,6886
12946,4616,6887
12948,4639,6946
12949,4642,6949
12951,4649,6958
12952,4785,7142
13005,2375,3155
13081,13,14
13092,50,55
13106,127,154
13114,182,214
13135,248,287
13138,259,299
13145,280,321
13146,282,324
13147,284,326
13148,289,331
13160,327,369
13166,351,406
13209,566,691
13212,586,722
13213,589,726
13228,682,900
13247,728,948
13252,744,971
13253,752,987
13272,829,1091
13281,859,1131
13282,860,1132
13283,861,1135
13293,889,1187
13295,892,1190
13298,896,1194
13337,984,1286
13339,988,1290
13343,992,1295
13344,993,1296
13349,1002,1305
13364,1074,1395
13366,1088,1414
13368,48,53
13373,864,1140
13385,1155,1519
13387,1197,1596
13388,1222,1624
13393,1267,1683
13395,1276,1694
13400,1295,1730
13486,2911,3910
13524,4392,6464
13530,4872,7312
13561,683,901
13563,687,905
13569,700,918
13570,717,936
13571,725,945
13572,726,946
13573,727,947
13574,730,950
13620,2307,3061
13622,2337,3097
13628,2484,3315
13632,2684,3599
13633,2685,3604
13634,2686,3606
13643,2975,3991
13648,3186,4300
13658,3571,4899
13663,3687,5092
13671,3897,5480
13673,3927,5529
13674,3982,5621
13678,4287,6271
13680,4366,6402
13683,4466,6604
13684,4488,6650
13687,4558,6783
13692,4735,7067
13693,4821,7209
13695,4860,7297
13698,4915,7381
14076,60,68
14077,73,81
14079,76,85
14080,101,116
14084,501,581
14087,528,617
14091,593,735
14093,610,766
14095,624,791
14099,678,896
14101,791,1034
14107,846,1116
14108,863,1137
14109,865,1144
14115,1050,1366
14116,1085,1411
14119,1091,1417
14194,341,384
14205,403,464
14217,466,533
14303,939,1241
14325,1009,1321
14326,1025,1337
14327,1027,1340
14369,1311,1760
14371,1316,1771
14384,1450,1974
14385,1457,1981
14404,1577,2117
14405,1582,2122
14407,1595,2138
14420,1709,2298
14428,1818,2419
14433,1846,2456
14437,1897,2522
14444,1977,2625
14447,1991,2651
14464,2089,2782
14465,2090,2784
14466,2095,2790
14470,2119,2817
14472,2153,2868
14484,2253,2992
14488,2268,3013
14490,2273,3018
14497,2374,3153
14500,2397,3182
14504,2452,3267
14519,2657,3563
14531,2782,3727
14534,2816,3768
14538,2844,3810
14542,2868,3840
14559,3052,4092
14561,3058,4109
14562,3126,4214
14564,3157,4254
14566,3187,4304
14568,3195,4316
14574,3273,4438
14577,3369,4587
14578,3376,4599
14579,3394,4624
14583,3411,4645
14584,3418,4661
14585,3429,4678
14587,3488,4774
14588,3507,4800
14590,3541,4850
14595,3576,4909
14599,3627,4987
14602,3723,5165
14603,3781,5294
14605,3811,5346
14609,3863,5438
14613,3896,5479
14617,3959,5588
14619,3993,5640
14620,3998,5650
14625,4041,5749
14630,4247,6203
14632,4257,6219
14634,4292,6283
14635,4323,6327
14638,4352,6375
14640,4364,6395
14641,4391,6461
14644,4476,6620
14645,4480,6629
14646,4483,6638
14648,4503,6678
14651,4531,6731
14652,4534,6744
14655,4584,6820
14659,4653,6963
14663,4772,7118
14666,4869,7308
14672,4948,7492
14673,4952,7561
14675,4975,7650
14706,1574,2114
14708,1797,2398
14776,1207,1606
14793,1564,2103
14920,1158,1529
14924,1247,1659
14941,1694,2280
14946,1960,2600
14960,2315,3071
14966,2748,3690
14975,3069,4126
14982,3463,4732
14985,3602,4954
14990,3652,5027
14991,3677,5072
14993,3755,5246
14994,3756,5247
15004,3980,5619
15006,4059,5792
15014,4188,6051
15016,4296,6288
15019,4346,6367
15087,1419,1942
15118,2850,3819
15152,3699,5109
15154,3851,5420
15386,1434,1958
15396,1680,2262
15414,2430,3244
15436,3829,5380
15441,4234,6183
15443,4559,6785
15449,199,233
15458,1741,2337
15496,2395,3179
15767,3553,4873
15803,4904,7367
15992,719,938
16022,1346,1833
16035,1730,2325
16043,1922,2551
16057,2131,2837
16062,2383,3163
16065,2489,3325
16070,2776,3719
16071,2800,3746
16087,3303,4476
16090,3420,4663
16091,3427,4676
16093,3469,4740
