,book_id,movieId
16097,3578,4912
16098,3594,4941
16108,3881,5460
16119,4167,6012
16120,4177,6030
16121,4193,6060
16122,4229,6169
16130,4450,6579
16137,4707,7034
16138,4708,7036
16139,4719,7050
16145,4914,7380
16222,181,213
16238,554,665
16254,716,935
16256,843,1111
16258,882,1178
16293,1041,1354
16303,1588,2131
16308,1876,2495
16319,2205,2931
16330,2479,3306
16332,2482,3310
16338,2678,3592
16342,2702,3629
16344,2735,3677
16346,2745,3687
16349,2796,3742
16355,2851,3821
16384,3200,4325
16396,3499,4788
16421,3824,5373
16441,4102,5888
16442,4103,5889
16444,4114,5912
16451,4238,6187
16461,4380,6433
16469,4485,6643
16472,4555,6777
16479,4669,6985
16493,4893,7347
16495,4907,7371
17007,129,156
17023,1268,1684
17030,1949,2585
17036,2834,3795
17038,3004,4024
17041,3095,4159
17048,3566,4889
17051,3620,4976
17054,3634,4994
17056,3642,5011
17057,3655,5034
17058,3663,5051
17059,3712,5135
17061,3787,5303
17062,3791,5309
17063,3795,5316
17067,3837,5391
17069,3873,5450
17070,3887,5466
17074,4098,5881
17079,4187,6049
17128,245,283
17138,304,346
17176,462,528
17249,4759,7096
17315,1358,1856
17333,1839,2447
17380,2964,3979
17394,3137,4228
17397,3153,4247
17410,3413,4649
17420,3572,4900
17425,3650,5025
17430,3820,5363
17435,3909,5501
17436,3923,5524
17438,3945,5564
17445,4124,5942
17449,4163,6003
17459,4398,6482
17475,4831,7225
17477,4856,7285
17486,4927,7439
17974,63,71
17994,614,779
18012,798,1043
18037,1191,1589
18038,1201,1600
18046,1300,1735
18048,1344,1829
18049,1384,1897
18058,1589,2132
18060,1621,2166
18062,1735,2331
18065,1862,2475
18070,2069,2749
18072,2079,2764
18074,2136,2844
18076,2232,2969
18079,2339,3099
18080,2343,3103
18083,2418,3217
18085,2436,3251
18086,2472,3296
18093,2639,3537
18094,2645,3546
18103,2859,3831
18104,2985,4003
18109,3031,4063
18110,3045,4083
18118,3073,4130
18166,424,487
18229,2085,2772
18340,3501,4792
18372,65,73
18479,550,656
19239,437,501
19264,1354,1844
19281,2498,3342
19285,3044,4082
19289,3468,4738
19291,3548,4864
19296,3686,5088
19309,4623,6902
19311,4686,7008
19314,4853,7265
19668,813,1066
19767,3722,5159
19777,4202,6093
19903,4137,5959
19960,347,390
19969,492,567
20021,1007,1318
20033,1171,1554
20080,2049,2729
20090,2312,3067
20124,3101,4168
20155,3775,5284
20162,3916,5508
20173,4143,5969
20174,4144,5970
20177,4156,5992
20181,4276,6251
20182,4299,6291
20192,4552,6774
20365,349,393
20393,677,893
20439,1093,1422
20445,1132,1483
20540,2103,2798
20555,2342,3102
20565,2491,3327
20584,2846,3812
20593,3015,4037
20594,3034,4066
20603,3297,4467
20604,3350,4553
20606,3385,4613
20608,3401,4634
20611,3516,4812
20628,112,132
20646,159,188
20809,1425,1949
20816,1734,2330
20823,2210,2940
20836,2737,3679
20848,3727,5177
20849,3832,5385
20855,4670,6986
20856,4671,6987
20860,4804,7171
20881,1947,2582
20884,2198,2924
21132,331,373
21240,1031,1344
21245,1079,1401
21249,1122,1465
21264,1249,1661
21271,1293,1727
21278,1426,1950
21281,1433,1957
21292,1534,2070
21294,1541,2077
21304,1746,2344
21317,1931,2561
21319,1953,2590
21325,2012,2682
21335,2087,2775
21338,2121,2819
21342,2172,2889
21349,2256,2996
21351,2267,3011
21353,2303,3055
21356,2333,3093
21364,2355,3117
21372,2399,3185
21388,2517,3372
21397,2655,3557
21399,2682,3597
21404,2742,3684
21408,2791,3737
21418,2892,3873
21419,2908,3906
21426,2967,3983
21427,2969,3985
21428,2981,3998
21437,3009,4031
21440,3013,4035
21441,3019,4042
21443,3028,4056
21446,3100,4167
21447,3109,4187
21450,3135,4225
21452,3142,4234
21453,3151,4243
21454,3160,4259
21455,3164,4265
21463,3206,4337
21464,3208,4339
21466,3227,4368
21472,3342,4534
21473,3343,4535
21478,3443,4703
21479,3455,4719
21480,3461,4727
21481,3467,4736
21484,3503,4795
21485,3506,4799
21486,3523,4822
21487,3533,4836
21491,3544,4857
21492,3550,4866
21500,3585,4921
21504,3631,4991
21511,3647,5016
21517,3693,5102
21519,3697,5107
21522,3730,5187
21524,3761,5256
21527,3773,5282
21533,3807,5338
21535,3817,5357
21536,3818,5358
21544,3861,5435
21550,3914,5506
21553,3944,5563
21555,3973,5611
21557,4024,5699
21562,4091,5873
21563,4096,5879
21564,4108,5899
21568,4128,5947
21575,4236,6185
21576,4251,6213
21579,4273,6246
21580,4289,6279
21583,4305,6299
21588,4361,6386
21589,4385,6448
21596,4500,6669
21603,4575,6808
21611,4643,6950
21614,4743,7076
21621,4797,7161
21625,4881,7324
21917,4327,6332
21921,4475,6619
21927,4843,7255
21929,4874,7316
22255,1022,1334
22274,1509,2038
22275,1553,2091
22305,8,9
22308,67,75
22320,537,634
22342,638,813
22345,652,840
22350,671,885
22361,1102,1432
22651,1152,1516
22667,2162,2879
22668,2163,2880
22674,2467,3286
22675,2468,3287
22680,2693,3618
22718,369,425
22741,608,764
22750,663,869
22781,817,1078
22790,872,1162
22825,962,1264
22875,1349,1836
22884,1424,1948
22907,1587,2130
22915,1663,2239
22917,1669,2247
22920,1702,2290
22925,1750,2349
22928,1762,2361
22937,1887,2511
22948,2054,2734
22949,2070,2750
22952,2088,2779
22958,2149,2863
22964,2215,2946
22966,2233,2970
22973,2279,3028
22978,2320,3076
22982,2336,3096
22987,2360,3130
22988,2362,3134
22989,2365,3141
22992,2385,3167
22996,2408,3200
22997,2421,3223
22998,2422,3224
22999,2464,3283
23002,2497,3341
23005,2588,3467
23008,2593,3473
23010,2605,3492
23011,2614,3503
23013,2617,3506
23027,3121,4205
23035,3495,4784
23045,3991,5637
23048,4057,5788
23049,4084,5847
23060,4405,6509
23062,4491,6658
23064,4505,6684
23071,4754,7089
23072,4765,7107
23088,1792,2392
23258,208,242
23308,583,718
23326,754,990
23344,842,1107
23347,873,1163
23414,1225,1627
23421,1286,1713
23436,1445,1969
23444,1455,1979
23460,1518,2051
23472,1586,2126
23475,1617,2162
23479,1655,2210
23480,1672,2252
23484,1721,2314
23492,1765,2364
23493,1768,2367
23517,1906,2531
23537,2065,2745
23538,2068,2748
23540,2082,2769
23542,2094,2789
23546,2120,2818
23554,2240,2977
23556,2247,2986
23579,2506,3357
23590,2665,3572
23594,2691,3616
23597,2715,3649
23611,2880,3858
23612,2885,3864
23615,2893,3877
23627,3027,4055
23637,3285,4450
23640,3466,4735
23655,4275,6250
23656,4318,6319
23657,4320,6322
23660,4420,6538
23696,3994,5643
23760,1339,1821
23762,1350,1837
23790,2540,3404
23798,3275,4440
23836,3846,5415
23844,3900,5485
23847,3925,5527
23849,3928,5530
23862,4157,5993
24192,4397,6480
24296,3254,4406
24303,4886,7333
24419,1491,2017
24424,1547,2084
24477,3081,4142
24478,3113,4193
24484,3232,4373
24491,3551,4867
24496,3592,4936
24497,3599,4951
24511,3744,5222
24524,3891,5472
24533,4123,5941
24541,4164,6005
24546,4277,6252
24548,4322,6324
24550,4334,6339
24560,4443,6568
24570,4714,7045
24571,4729,7060
24572,4746,7080
24582,4964,7614
24692,803,1051
24720,1114,1454
24843,1901,2526
24847,3844,5410
24849,4847,7259
25118,1408,1929
25119,1409,1931
25120,1413,1936
25121,1415,1938
25138,1487,2013
25162,1629,2176
25216,2138,2847
25244,2513,3364
25257,2658,3564
25272,2838,3801
25278,2910,3909
25281,2952,3964
25320,3584,4920
25332,3763,5264
25338,3833,5387
25363,4250,6212
25374,4371,6412
25375,4379,6429
25376,4399,6483
25385,4477,6624
25391,4595,6856
25408,4723,7054
25410,4734,7065
25411,4744,7078
25413,4773,7121
25418,4800,7164
25420,4824,7215
25421,4829,7222
25423,4837,7243
25426,4863,7302
25428,4903,7366
25429,4906,7369
25437,4992,7728
25862,4003,5665
25866,4357,6380
25941,588,725
26006,141,169
26054,394,453
26117,86,97
26130,139,166
26198,516,600
26210,605,760
26331,1103,1437
26332,1111,1447
26344,1165,1546
26353,1199,1598
26357,1211,1611
26367,1239,1649
26376,1277,1695
26394,1343,1827
26411,1418,1941
26425,1496,2022
26426,1499,2025
26446,1634,2181
26457,1706,2295
26482,1861,2474
26496,1932,2563
26506,1963,2607
26514,2018,2691
26517,2023,2696
26530,2080,2765
26557,2234,2971
26558,2239,2976
26567,2260,3003
26580,2322,3078
26590,2372,3150
26591,2378,3158
26618,2487,3323
26633,2594,3474
26639,2628,3521
26648,2683,3598
26672,2801,3747
26676,2810,3761
26690,2883,3862
26694,2894,3879
26696,2897,3888
26697,2901,3895
26703,2915,3915
26705,2922,3925
26707,2939,3947
26711,2946,3955
26723,2976,3992
26724,2977,3993
26742,3010,4032
26746,3024,4052
26749,3076,4133
26750,3084,4146
26752,3088,4152
26754,3093,4157
26756,3096,4160
26759,3105,4178
26771,3169,4275
26775,3188,4305
26777,3190,4307
26780,3194,4313
26784,3216,4350
26791,3242,4389
26793,3255,4407
26794,3274,4439
26797,3287,4452
26802,3397,4628
26804,3406,4640
26806,3408,4642
26808,3410,4644
26811,3440,4699
26813,3459,4723
26819,3484,4770
26823,3515,4811
26824,3519,4815
26827,3526,4826
26829,3540,4849
26834,3558,4879
26837,3565,4888
26840,3570,4898
26842,3577,4911
26843,3583,4919
26847,3606,4959
26851,3622,4978
26863,3659,5046
26864,3669,5062
26866,3685,5083
26867,3690,5095
26871,3710,5131
26872,3720,5155
26882,3784,5298
26886,3799,5323
26887,3801,5325
26888,3812,5347
26892,3828,5379
26896,3852,5421
26897,3854,5423
26898,3856,5425
26899,3857,5427
26904,3901,5486
26905,3906,5498
26909,3921,5522
26915,3971,5609
26916,3974,5612
26917,3977,5615
26923,3996,5646
26925,4004,5666
26926,4006,5668
26929,4014,5680
26930,4016,5684
26932,4048,5772
26934,4067,5809
26938,4072,5818
26955,4160,5999
26957,4162,6002
26960,4184,6041
26963,4194,6062
26964,4197,6067
26968,4240,6192
26970,4253,6215
26971,4255,6217
26972,4280,6264
26974,4293,6285
26975,4300,6294
26979,4325,6330
26981,4329,6334
26982,4330,6335
26983,4335,6341
26994,4429,6551
26997,4444,6571
26998,4445,6572
26999,4457,6588
27002,4487,6645
27003,4504,6679
27004,4508,6688
27016,4610,6881
27017,4619,6890
27020,4630,6932
27024,4657,6969
27025,4659,6971
27026,4663,6978
27029,4710,7038
27037,4852,7264
27039,4861,7299
27041,4896,7352
27042,4897,7354
27046,4933,7449
27047,4978,7698
27096,1184,1582
27103,1847,2457
27105,1909,2534
27119,2666,3573
27122,2781,3726
27273,1269,1685
27275,1313,1767
27285,2104,2799
27305,4066,5804
27348,732,952
27410,1506,2035
27430,1654,2208
27435,1747,2346
27441,1902,2527
27469,2313,3068
27481,2626,3516
27488,2769,3711
27495,2924,3927
27513,3517,4813
27521,3656,5039
27523,3739,5214
27529,3904,5493
27530,3905,5497
27531,3907,5499
27532,3934,5540
27631,1927,2557
27638,2114,2810
27645,2332,3091
27651,2700,3627
27667,3496,4785
27675,3754,5244
27679,3948,5570
27683,4113,5909
27692,4347,6368
27708,4713,7044
27819,1427,1951
27827,1833,2436
27833,2230,2967
27837,2590,3469
27939,64,72
27943,87,99
27948,121,148
27952,128,155
27959,150,178
27967,195,229
27975,231,269
28004,433,496
28007,556,668
28147,1071,1392
28151,1146,1502
28328,1308,1755
28419,1003,1306
28482,1942,2575
28490,2064,2744
28512,2566,3436
28525,2900,3894
28527,2928,3932
28540,3103,4174
28551,3512,4808
28555,3591,4932
28570,3969,5607
28625,571,698
28626,591,731
28640,806,1055
28744,1620,2165
28770,2005,2670
28772,2008,2674
28782,2117,2815
28801,2359,3129
28836,3381,4608
28862,4008,5670
29118,3458,4722
29130,3715,5139
29140,3972,5610
29386,45,49
29421,402,461
29435,496,574
29450,562,679
29489,880,1176
29547,1006,1312
29606,1498,2024
29618,1604,2147
29693,2244,2983
29703,2287,3036
29716,2364,3138
29719,2404,3194
29721,2417,3214
29729,2493,3329
29737,2538,3402
29743,2573,3445
29745,2591,3470
29752,2633,3528
29763,2740,3682
29770,2779,3724
29771,2780,3725
29775,2862,3834
29858,4129,5949
30064,3395,4625
30606,75,83
30749,708,927
30847,2553,3422
30868,2951,3963
30930,237,275
30957,373,429
30963,382,438
30965,386,444
30980,439,504
30984,452,517
30994,491,564
31009,567,692
31025,636,809
31033,664,870
31048,765,1007
31069,824,1085
31073,854,1126
31152,1183,1581
31162,1200,1599
31163,1203,1602
31171,1224,1626
31178,1255,1671
31180,1261,1677
31181,1270,1686
31190,1296,1731
31206,1366,1867
31207,1369,1875
31217,1414,1937
31240,1523,2056
31267,1609,2152
31291,1751,2350
31297,1774,2373
31305,1783,2382
31333,1860,2473
31337,1864,2477
31342,1900,2525
31349,1910,2535
31350,1911,2537
31374,2061,2741
31381,2091,2786
31388,2118,2816
31417,2269,3014
31432,2361,3132
31433,2384,3165
31460,2526,3389
31461,2529,3392
31465,2542,3406
31466,2549,3417
31471,2561,3431
31472,2562,3432
31473,2563,3433
31474,2564,3434
31488,2629,3524
31490,2634,3529
31497,4376,6425
31665,1305,1752
31700,1707,2296
31752,2302,3054
31817,3475,4749
31834,3660,5047
31898,4877,7319
32109,1100,1430
32166,3130,4219
32422,1856,2469
32451,2331,3090
32452,2335,3095
32488,3207,4338
32492,3380,4605
32505,3757,5248
32507,3830,5382
32513,4311,6306
32519,4484,6639
32524,4530,6724
32530,4690,7013
32531,4725,7056
32533,4739,7072
32538,4825,7216
32539,4871,7311
32667,1651,2205
32716,3922,5523
32718,4029,5710
32722,4298,6290
32878,2067,2747
32965,2607,3496
32984,858,1130
33019,1731,2327
33029,1982,2633
33038,2293,3042
33057,56,63
33168,935,1236
33203,1244,1655
33211,1376,1887
33261,1830,2432
33264,1890,2514
33265,1891,2515
33288,2245,2984
33327,2746,3688
33334,2870,3843
33354,3138,4229
33355,3141,4233
33371,3346,4544
33377,3493,4782
33405,3878,5456
33413,3957,5584
33430,4304,6298
33438,4411,6523
33442,4478,6625
33444,4512,6695
33455,4634,6938
33458,4763,7103
33471,4932,7448
34108,3500,4789
34145,3879,5458
34148,3895,5478
34154,3949,5572
34155,3950,5573
34178,4168,6013
34180,4183,6040
34181,4190,6057
34186,4237,6186
34204,4351,6374
34222,4471,6615
34231,4599,6862
34241,4644,6951
34243,4650,6959
34249,4789,7150
34258,4845,7257
34259,4846,7258
34261,4849,7261
34262,4850,7262
34274,4911,7376
34278,4928,7440
34913,38,42
34945,498,577
34961,699,917
34993,1119,1460
34995,1140,1495
35004,1284,1707
35007,1342,1826
35015,1517,2050
35050,1934,2566
35088,2730,3672
35185,1472,1998
35285,3203,4329
35286,3318,4498
35288,3510,4803
35290,3542,4852
35293,3581,4916
35294,3582,4917
35295,3596,4945
35296,3597,4946
35297,3598,4947
35299,3604,4957
35877,479,547
35932,2195,2919
35941,2660,3566
35963,2346,3106
35973,107,123
35988,603,757
36049,3603,4956
36054,3772,5279
36081,4946,7486
36657,3298,4470
36659,3340,4531
36705,4053,5784
36755,4692,7016
37445,4667,6983
37532,3128,4217
37623,3796,5319
37697,1301,1739
37709,2188,2907
37721,2926,3929
37725,3306,4480
37979,110,128
38033,1749,2348
38041,2081,2766
38042,2145,2859
38069,3339,4529
38071,3449,4711
38076,3714,5137
38083,4073,5820
38087,4176,6027
38092,4332,6337
38093,4348,6370
38102,4523,6713
38112,4954,7564
38207,255,294
38278,753,988
38300,1089,1415
38498,4864,7303
38521,345,388
38585,1334,1807
38596,1664,2240
38602,1778,2377
38610,1837,2445
38656,2788,3733
38660,2841,3807
38698,414,476
38826,2115,2812
38968,1323,1791
38975,1440,1964
38987,1631,2178
38988,1635,2182
39005,1954,2593
39009,1980,2630
39020,2128,2829
39349,530,619
39384,672,886
39440,953,1255
39459,1015,1327
39486,1142,1497
39489,1147,1503
39554,1466,1992
39555,1467,1993
39606,1624,2170
39643,1840,2448
39649,1879,2498
39653,1893,2517
39705,2137,2846
39721,2237,2974
39753,2425,3235
39788,2621,3511
39802,2716,3652
39804,2734,3676
39807,2754,3696
39829,2879,3857
39834,2909,3908
39839,2931,3938
39861,3008,4030
39869,3082,4143
39878,3134,4224
39886,3154,4248
39911,3341,4533
39920,3432,4683
39930,3474,4748
39931,3485,4771
39958,3681,5076
39959,3683,5080
39964,3708,5127
39978,3841,5401
39984,3875,5452
39992,3941,5556
39993,3947,5569
40002,4005,5667
40011,4077,5833
40013,4086,5853
40035,4243,6196
40037,4258,6220
40051,4356,6379
40053,4367,6405
40062,4435,6559
40070,4496,6664
40078,4524,6715
40085,4567,6794
40090,4602,6868
40091,4605,6872
40104,4698,7024
40107,4771,7117
40114,4832,7228
40116,4835,7236
40123,4879,7321
40130,4901,7362
40133,4905,7368
40145,4972,7646
40597,258,298
40616,487,556
40655,851,1123
40705,1081,1406
40711,1159,1533
40713,1178,1571
40714,1181,1574
40716,1196,1594
40738,1387,1904
40754,1533,2069
40755,1537,2073
40763,1657,2212
40771,1728,2323
40793,1976,2624
40804,2124,2824
40813,2209,2937
40815,2227,2964
40818,2289,3038
40820,2297,3046
40829,2403,3192
40837,2477,3302
40843,2521,3384
40852,2600,3480
40861,2783,3728
40867,2833,3794
40874,2914,3914
40888,3029,4061
40891,3063,4116
40900,3175,4285
40905,3205,4334
40906,3213,4345
40909,3238,4384
40918,3513,4809
40936,3717,5147
40940,3753,5241
40941,3762,5258
40942,3769,5272
40956,3967,5603
40962,4032,5723
40963,4038,5745
40968,4101,5884
40970,4122,5938
40974,4211,6122
40977,4278,6254
41042,874,1167
41848,3051,4091
41950,4200,6086
42089,4094,5876
42230,739,963
42237,766,1008
42278,856,1128
42364,1068,1389
42400,1248,1660
42442,1459,1983
42443,1460,1984
42445,1469,1995
42467,1513,2043
42474,1522,2055
42475,1524,2057
42490,1557,2095
42493,1560,2098
42507,1580,2120
42525,1618,2163
42530,1665,2241
42534,1677,2259
42535,1698,2286
42549,1748,2347
42553,1766,2365
42570,1799,2400
42597,1850,2460
42598,1851,2462
42666,2141,2852
42669,2151,2866
42676,2184,2902
42677,2185,2903
42701,2270,3015
42734,2381,3161
42757,2483,3313
42759,2495,3331
42761,2500,3345
42769,2515,3368
42792,2630,3525
42816,2747,3689
42830,2815,3767
42833,2819,3771
42838,2840,3806
42842,2861,3833
42844,2873,3846
42854,2923,3926
42856,2925,3928
42857,2927,3930
42860,2947,3957
42863,2958,3971
42864,2961,3974
42870,2983,4000
42874,2990,4009
42875,2991,4010
42885,3020,4043
42888,3059,4110
42900,3259,4412
42901,3278,4443
42902,3291,4459
42904,3300,4473
42906,3314,4492
42907,3324,4506
42908,3334,4522
42913,3447,4709
42930,3601,4953
42932,3612,4966
42958,3858,5428
42961,3883,5462
42967,3936,5543
42968,3937,5544
42971,3992,5638
43040,4968,7619
43187,4214,6125
43189,4388,6453
43201,111,129
43214,299,341
43333,1279,1699
43357,1530,2066
43380,1834,2439
43381,1875,2494
43383,1920,2549
43389,1998,2660
43408,2206,2932
43417,2249,2988
43419,2264,3007
43447,2656,3559
43449,2705,3634
43453,2771,3713
43457,2792,3738
43459,2875,3849
43632,2127,2828
43645,2327,3086
43691,2890,3871
43718,3529,4830
43752,4990,7720
43988,240,278
44030,408,470
44035,435,499
44083,759,998
44140,1106,1440
44223,1606,2149
44294,2056,2736
44324,2294,3043
44359,2546,3412
44370,2643,3544
44375,2726,3667
44384,2768,3710
44628,1105,1439
44632,1156,1526
44643,1302,1746
44816,3464,4733
44818,3479,4757
44820,3536,4845
44843,3709,5128
44922,4432,6554
44933,4578,6811
44971,4941,7460
45817,724,944
46206,4583,6818
46806,354,409
46942,1011,1323
46944,1013,1325
46947,1016,1328
46973,1138,1490
47051,1611,2154
47058,1642,2190
47072,1736,2332
47100,1886,2506
47102,1892,2516
47105,1929,2559
47113,1984,2639
47129,2092,2787
47144,2226,2962
47152,2299,3051
47159,2368,3145
47177,2462,3280
47182,2554,3423
47186,2598,3478
47210,2858,3830
47219,2936,3943
47237,3070,4127
47242,3107,4181
47259,3230,4371
47261,3252,4403
47266,3332,4520
47270,3367,4584
47271,3378,4602
47272,3390,4619
47277,3419,4662
47278,3425,4673
47279,3439,4697
47286,3476,4750
47289,3532,4835
47292,3546,4862
47296,3562,4885
47298,3568,4893
47300,3580,4915
47312,3692,5099
47318,3725,5170
47320,3760,5255
47330,3819,5361
47334,3866,5443
47338,3876,5454
47345,3932,5538
47346,3933,5539
47352,3961,5590
47356,4002,5664
47359,4023,5696
47360,4034,5735
47361,4035,5736
47367,4100,5883
47368,4119,5927
47383,4220,6153
47391,4281,6265
47395,4317,6316
47410,4434,6558
47420,4516,6705
47434,4586,6827
47435,4591,6850
47447,4680,6999
47448,4700,7026
47449,4703,7030
47462,4855,7282
47477,4971,7636
47479,4986,7708
47841,745,973
47870,1422,1946
