,book_id,movieId
47889,2388,3171
47893,2891,3872
47899,3268,4432
47903,3839,5398
47906,4387,6452
47908,4517,6706
47915,4827,7218
47967,2494,3330
47972,3308,4483
47978,4370,6410
47987,4812,7184
47989,4866,7305
47991,36,40
48017,4437,6561
48044,563,680
48187,2787,3732
48197,3064,4117
48208,3477,4754
48221,3859,5433
48235,4118,5925
48427,1691,2275
48529,2898,3889
48546,3106,4180
48547,3123,4210
48677,529,618
48683,573,703
48740,2178,2896
49040,611,773
49044,640,823
49103,1092,1419
49200,2663,3569
49208,2790,3736
49212,2872,3845
49230,3159,4256
49239,3384,4612
49243,3446,4708
49247,3525,4825
49262,3734,5202
49265,3750,5238
49269,3892,5475
49278,4079,5838
49288,4244,6197
49290,4269,6241
49291,4324,6329
49313,4738,7071
49315,4776,7124
49324,4836,7238
49334,4940,7459
50044,2165,2882
50186,2896,3884
50189,2905,3899
50191,2913,3912
50204,29,30
50207,72,80
50210,154,183
50348,1824,2425
50361,2139,2848
50363,2177,2894
50419,3048,4086
50423,3163,4263
50425,3181,4294
50430,3299,4471
50432,3320,4500
50433,3335,4523
50437,3451,4714
50438,3453,4717
50441,3588,4927
50449,3654,5033
50453,3680,5075
50469,4149,5980
51497,2551,3420
51529,3747,5226
51636,2661,3567
51638,2671,3580
52157,4603,6869
52475,1641,2188
52479,1771,2370
52488,2009,2676
52507,2238,2975
52696,3114,4195
52697,3260,4419
52701,3842,5404
52702,4028,5707
52734,456,521
52771,1179,1572
52787,1835,2442
52814,3183,4297
52815,3253,4404
52816,3262,4422
52830,4130,5951
52832,4174,6023
52834,4294,6286
52835,4414,6530
52847,4749,7084
52848,4769,7115
52849,4809,7178
52850,4810,7179
53110,4260,6223
53111,4279,6263
54000,3679,5074
54035,4774,7122
54292,1470,1996
54379,3219,4354
54384,3392,4622
54418,4469,6612
54510,1658,2226
54640,1237,1647
55264,1175,1565
55292,2022,2695
55313,2474,3299
55322,2581,3453
55369,3025,4053
55371,3040,4078
55387,3323,4505
55388,3329,4517
55670,1716,2307
55681,1798,2399
55763,2358,3127
55767,2382,3162
55803,2644,3545
55825,2774,3716
55828,2786,3731
55832,2808,3758
55852,2921,3922
56186,293,335
56240,670,882
56326,1038,1351
56327,1039,1352
56357,1202,1601
56727,2714,3648
56739,3270,4434
56743,3595,4942
56746,3703,5113
56747,3777,5288
56748,3888,5468
56750,4027,5706
56752,4148,5979
56753,4172,6021
56756,4489,6654
56757,4490,6656
56759,4589,6836
56760,4622,6899
56762,4764,7104
56763,4865,7304
56901,125,152
57210,1995,2656
57383,3279,4444
57396,3518,4814
57423,3711,5134
57449,3893,5476
57530,4618,6889
57552,4870,7310
58596,761,1003
58662,3364,4580
58663,3400,4632
58882,1918,2546
58928,2004,2669
58937,2142,2856
58954,3170,4276
58959,3199,4323
58962,3220,4355
58987,174,206
59281,321,363
59331,653,841
59392,871,1161
59470,1017,1329
59506,1250,1662
59520,1315,1770
59542,1453,1977
59559,1535,2071
59560,1538,2074
59598,1713,2303
59622,1870,2488
59637,1981,2632
59742,2583,3455
59760,2675,3587
59772,2738,3680
59779,2813,3765
59783,2847,3813
59787,2866,3838
59791,2886,3865
59797,2919,3919
59814,3032,4064
59815,3033,4065
59821,3112,4191
59831,3171,4278
59832,3176,4289
59833,3184,4298
59837,3243,4390
59838,3244,4392
59839,3245,4393
59842,3256,4408
59843,3257,4409
59844,3264,4426
59845,3267,4429
59847,3276,4441
59853,3338,4527
59855,3349,4552
59857,3354,4563
59860,3386,4614
59865,3434,4687
59874,3531,4833
59891,3626,4985
59892,3628,4988
59909,3707,5121
59912,3721,5156
59922,3838,5397
59924,3886,5465
59926,3902,5489
59929,3919,5515
59930,3929,5531
59939,4051,5780
59948,4146,5974
59950,4150,5984
59956,4180,6035
59957,4195,6063
59958,4204,6100
59959,4212,6123
59960,4235,6184
59976,4393,6465
59979,4415,6533
59985,4448,6577
59995,4521,6710
60000,4536,6748
60015,4614,6885
60016,4627,6918
60022,4665,6981
60033,4753,7088
60034,4756,7091
60036,4762,7102
60038,4770,7116
60042,4818,7205
60048,4862,7301
60052,4885,7328
60054,4888,7336
60058,4917,7386
60060,4920,7394
60062,4934,7450
60068,4961,7581
60070,4966,7616
60075,4996,7745
60077,4998,7749
60271,4224,6158
60371,4337,6344
60377,4820,7208
60466,569,695
60507,868,1150
60594,1385,1900
60659,2032,2708
60741,3145,4237
60750,3353,4562
60758,3611,4965
60785,3889,5470
60787,3894,5477
60788,3931,5537
60790,3952,5575
61059,1280,1701
61101,4369,6408
61492,4781,7134
61623,4554,6776
61829,2676,3590
61832,2809,3760
61858,346,389
61862,481,549
61865,557,670
61868,641,824
61976,2853,3823
61977,2878,3855
61993,3039,4077
61995,3104,4175
62000,3166,4268
62348,104,119
62469,343,386
62571,548,650
62677,795,1040
62705,850,1121
62790,1020,1332
62834,1133,1484
62862,1206,1605
62864,1209,1609
62879,1245,1656
62927,1367,1870
62943,1402,1922
62968,1481,2007
63023,1579,2119
63046,1626,2172
63063,1678,2260
63067,1682,2264
63071,1688,2271
63149,1859,2472
63154,1867,2482
63169,1923,2552
63172,1937,2570
63221,2071,2751
63247,2129,2835
63258,2167,2884
63262,2174,2891
63263,2176,2893
63271,2202,2928
63282,2242,2979
63295,2265,3008
63326,2350,3111
63351,2412,3206
63396,2519,3378
63400,2528,3391
63445,2641,3539
63453,2672,3581
63465,2698,3625
63510,2829,3790
63526,2874,3847
63538,2904,3898
63539,2906,3900
63550,2943,3951
63552,2945,3953
63574,2993,4012
63601,3043,4081
63606,3049,4089
63611,3062,4115
63614,3066,4123
63615,3068,4125
63619,3078,4138
63620,3079,4139
63623,3085,4147
63637,3132,4221
63648,3150,4242
63659,3177,4290
63667,3193,4312
63680,3218,4353
63699,3286,4451
63701,3290,4458
63702,3292,4462
63703,3293,4463
63706,3302,4475
63707,3305,4478
63710,3311,4488
63717,3336,4524
63727,3360,4573
63729,3366,4583
63733,3374,4595
63735,3377,4600
63737,3382,4610
63738,3389,4617
63742,3403,4636
63753,3421,4666
63754,3424,4672
63755,3426,4675
63764,3457,4721
63768,3473,4745
63775,3491,4777
63776,3492,4780
63782,3521,4818
63787,3538,4847
63812,3587,4926
63819,3607,4961
63820,3608,4962
63854,3674,5068
63855,3676,5071
63857,3678,5073
63861,3684,5081
63868,3702,5112
63880,3728,5178
63881,3736,5209
63887,3749,5237
63888,3752,5240
63898,3771,5278
63901,3776,5285
63907,3783,5297
63913,3797,5321
63914,3798,5322
63915,3800,5324
63917,3802,5328
63919,3806,5337
63920,3810,5345
63933,3836,5390
63937,3847,5416
63943,3853,5422
63945,3855,5424
63949,3862,5437
63960,3882,5461
63964,3890,5471
63970,3899,5483
63978,3920,5521
63986,3943,5562
64000,3983,5625
64002,3988,5633
64003,3989,5635
64004,3990,5636
64008,4001,5663
64013,4012,5678
64016,4017,5685
64017,4018,5688
64027,4071,5817
64029,4076,5829
64035,4097,5880
64037,4107,5896
64051,4142,5968
64060,4158,5994
64068,4179,6033
64069,4181,6036
64070,4182,6039
64073,4199,6078
64075,4209,6116
64076,4216,6141
64080,4225,6159
64081,4226,6162
64087,4242,6195
64091,4254,6216
64094,4259,6222
64101,4284,6268
64102,4285,6269
64103,4290,6280
64110,4301,6295
64117,4312,6308
64118,4315,6314
64119,4316,6315
64130,4341,6349
64142,4384,6442
64143,4401,6493
64146,4406,6510
64147,4410,6517
64154,4423,6542
64155,4425,6547
64156,4427,6549
64159,4436,6560
64160,4438,6563
64164,4447,6574
64165,4452,6582
64168,4464,6598
64169,4472,6616
64174,4479,6628
64175,4481,6631
64178,4501,6670
64179,4509,6689
64180,4513,6696
64181,4514,6699
64187,4525,6718
64188,4526,6720
64194,4556,6780
64198,4569,6797
64200,4576,6809
64201,4577,6810
64203,4579,6812
64204,4581,6816
64207,4592,6851
64215,4612,6883
64218,4621,6898
64225,4647,6954
64230,4706,7033
64248,4801,7165
64250,4806,7175
64251,4807,7176
64252,4816,7193
64255,4840,7248
64256,4841,7251
64266,4873,7315
64273,4889,7340
64276,4894,7348
64279,4902,7364
64288,4919,7390
65337,1086,1412
65355,2112,2807
65370,3053,4093
65535,4249,6210
65665,2002,2665
65684,2575,3447
65696,2960,3973
65705,3111,4190
65709,3509,4802
65716,3586,4925
65717,3593,4939
65722,3670,5063
66356,4189,6055
66359,4339,6347
66360,4340,6348
66638,4463,6597
66935,3930,5532
66966,4867,7306
67446,493,568
67721,1259,1675
67775,1914,2540
67914,3288,4453
67927,3471,4743
67975,3843,5409
67989,3954,5580
67993,4011,5675
67995,4056,5787
68072,4674,6992
68075,4693,7017
68087,4815,7192
68295,3251,4402
68785,721,941
68926,1351,1839
69012,1769,2368
69049,1895,2520
69050,1896,2521
69052,1898,2523
69075,2020,2693
69111,2170,2887
69146,2305,3057
69179,2461,3276
69180,2465,3284
69188,2527,3390
69217,2681,3596
69266,2929,3933
69291,3023,4051
69305,3092,4156
69311,3116,4198
69313,3125,4212
69347,3249,4397
69359,3337,4526
69371,3399,4630
69376,3417,4660
69389,3478,4756
69390,3489,4775
69410,3600,4952
69415,3625,4981
69433,3758,5250
69439,3805,5334
69442,3816,5356
69462,3903,5490
69481,4025,5700
69482,4042,5752
69483,4050,5779
69489,4115,5915
69510,4308,6302
69523,4375,6424
69524,4377,6427
69526,4395,6476
69528,4407,6514
69545,4543,6760
69547,4570,6798
69550,4580,6814
69571,4761,7101
69580,4838,7245
69586,4908,7372
70593,2662,3568
71019,2132,2839
71041,2427,3240
71042,2428,3241
71073,2807,3756
71075,2826,3787
71167,1028,1341
71279,575,706
71671,1309,1757
71710,2010,2677
71770,2881,3859
71775,2973,3989
71781,3144,4236
71790,3547,4863
71795,3621,4977
71800,3735,5205
71801,3737,5212
71802,3745,5224
71804,3751,5239
71816,4151,5986
71818,4196,6064
71823,4394,6466
71824,4413,6528
71826,4468,6611
71830,4553,6775
71836,4632,6935
71837,4638,6945
71838,4655,6966
71845,4811,7181
71848,4969,7620
72279,2778,3723
72419,1874,2493
72489,392,451
72562,884,1180
72870,2541,3405
72888,2694,3619
72893,2720,3658
72913,2860,3832
73128,85,96
73214,425,488
73255,541,638
73290,689,907
73310,710,929
73333,736,956
73334,737,959
73338,743,970
73341,746,976
73342,749,982
73345,756,993
73368,814,1068
73520,1077,1398
73525,1087,1413
73527,1094,1423
73534,1141,1496
73536,1148,1507
73557,1226,1629
73564,1240,1650
73599,1381,1893
73600,1386,1902
73604,1394,1913
73609,1405,1926
73611,1407,1928
73613,1410,1932
73614,1411,1933
73620,1417,1940
73725,1630,2177
73727,1632,2179
73728,1633,2180
73733,1638,2185
73735,1640,2187
73738,1647,2201
73746,1656,2211
73846,1965,2611
73847,1966,2612
73858,1992,2652
73868,2024,2697
73880,2063,2743
73885,2074,2757
73899,2106,2801
73921,2201,2927
73922,2203,2929
73923,2204,2930
73982,2349,3109
73984,2351,3112
73987,2357,3125
73989,2363,3135
74011,2415,3211
74036,2463,3281
74080,2595,3475
74116,2688,3609
74120,2711,3641
74130,2772,3714
74131,2773,3715
74137,2793,3739
74143,2828,3789
74150,2849,3816
74159,2889,3870
74176,2953,3965
74177,2954,3966
74209,3021,4046
74215,3042,4080
74221,3061,4113
74226,3072,4129
74233,3098,4164
74235,3102,4171
74236,3108,4184
74238,3110,4189
74241,3120,4204
74247,3129,4218
74258,3179,4292
74260,3182,4296
74285,3269,4433
74295,3309,4484
74298,3315,4495
74302,3333,4521
74310,3363,4578
74312,3370,4589
74318,3402,4635
74330,3444,4704
74336,3483,4769
74340,3504,4796
74341,3505,4798
74343,3508,4801
74345,3511,4804
74354,3545,4860
74355,3552,4871
74376,3615,4970
74384,3636,4998
74385,3638,5007
74387,3643,5012
74396,3682,5077
74397,3704,5114
74398,3705,5116
74401,3724,5168
74403,3738,5213
74409,3748,5231
74423,3792,5311
74429,3815,5353
74430,3825,5375
74435,3831,5384
74444,3864,5440
74450,3877,5455
74459,3917,5512
74460,3924,5525
74467,3955,5581
74469,3965,5601
74470,3966,5602
74472,3968,5604
74477,3985,5629
74482,3997,5649
74490,4022,5694
74493,4043,5755
74494,4047,5771
74497,4062,5799
74498,4063,5801
74499,4064,5802
74504,4074,5826
74505,4078,5836
74506,4088,5863
74508,4093,5875
74520,4140,5963
74532,4171,6020
74533,4178,6031
74536,4185,6042
74539,4201,6090
74540,4205,6101
74548,4227,6163
74550,4231,6178
74551,4232,6181
74555,4245,6201
74558,4261,6225
74559,4262,6228
74560,4263,6232
74565,4272,6245
74570,4288,6273
74574,4297,6289
74589,4331,6336
74594,4343,6357
74600,4353,6376
74604,4358,6382
74606,4363,6390
74607,4365,6400
74608,4368,6407
74610,4374,6422
74612,4381,6434
74614,4389,6454
74616,4396,6477
74618,4408,6515
74619,4412,6527
74624,4424,6545
74629,4451,6581
74630,4454,6584
74632,4459,6592
74633,4465,6603
74634,4467,6609
74635,4470,6614
74640,4493,6660
74642,4499,6667
74649,4532,6732
74654,4547,6768
74655,4549,6770
74656,4550,6772
74662,4562,6788
74668,4590,6837
74682,4624,6909
74683,4625,6911
74684,4626,6912
74693,4641,6948
74697,4652,6962
74699,4654,6965
74700,4658,6970
74704,4666,6982
74705,4668,6984
74707,4673,6990
74712,4689,7012
74716,4695,7019
74722,4718,7049
74724,4720,7051
74725,4721,7052
74726,4722,7053
74728,4724,7055
74729,4726,7057
74730,4727,7058
74731,4728,7059
74733,4730,7061
74734,4731,7062
74737,4737,7070
74738,4740,7073
74739,4741,7074
74740,4742,7075
74742,4745,7079
74744,4747,7082
74745,4748,7083
74746,4750,7085
74747,4751,7086
74750,4757,7092
74751,4758,7093
74760,4784,7141
74771,4802,7167
74773,4808,7177
74774,4813,7190
74776,4822,7211
74777,4823,7212
74780,4826,7217
74781,4828,7219
74782,4830,7223
74796,4883,7326
74800,4898,7357
74804,4916,7382
74806,4924,7414
74810,4943,7479
74812,4951,7560
74814,4958,7572
74815,4960,7579
74817,4962,7584
74819,4967,7618
74827,4981,7702
74828,4983,7705
74829,4987,7713
74830,4988,7714
74831,4989,7716
74832,4991,7727
75737,2777,3720
75765,3289,4454
75769,3351,4557
75776,3460,4725
75790,3675,5069
75798,3813,5348
75824,4219,6148
75866,4887,7335
76121,1763,2362
76164,2558,3428
76181,3060,4111
76189,3258,4410
76202,3530,4831
76208,3732,5197
76212,3822,5365
76214,3835,5389
76217,3871,5448
76224,3999,5651
76225,4049,5773
76795,4382,6436
76817,4594,6853
77141,1532,2068
77178,4319,6320
77488,1868,2483
78117,3480,4759
78133,4055,5786
79320,91,103
79328,405,467
79429,666,876
79430,875,1170
79923,390,449
79951,1340,1824
79954,1391,1910
80138,4937,7455
80240,4462,6596
80246,4629,6927
80526,3975,5613
81079,4218,6145
81160,1023,1335
81196,1454,1978
81261,2161,2878
81281,2470,3294
81312,3118,4202
81330,3658,5041
81333,3731,5189
81344,4026,5704
81346,4061,5797
81353,4535,6746
81356,4585,6821
81363,4942,7477
81364,4993,7730
81760,3412,4646
82136,4854,7266
83281,2062,2742
83310,2731,3673
83311,2732,3674
83320,3280,4445
83337,3942,5560
83481,3174,4284
84101,1940,2573
84299,1568,2107
84613,531,626
84673,1462,1986
84674,1464,1990
84697,2699,3626
84703,2932,3939
84704,2933,3940
84705,2934,3941
84706,2935,3942
84708,2948,3958
84739,1129,1477
85146,1341,1825
85168,3667,5059
85170,3918,5513
85179,4938,7457
85284,2122,2820
85378,536,633
85394,623,790
85466,1024,1336
85483,1076,1397
85548,1461,1985
85599,1675,2256
85650,1842,2451
85685,1957,2597
85724,2148,2862
85785,2571,3442
85805,2667,3574
85806,2669,3577
85812,2721,3660
85813,2722,3661
85815,2724,3663
85816,2725,3664
85820,2736,3678
85823,2749,3691
86307,4080,5839
86308,4081,5840
86318,4210,6119
86888,4571,6800
87219,3077,4135
87848,3653,5028
88436,1019,1331
88449,1221,1623
88461,1456,1980
88494,1994,2655
88496,2060,2740
88507,2243,2982
88510,2276,3021
88667,2317,3073
89000,374,430
89010,1912,2538
89033,1975,2623
89034,1979,2629
89182,1814,2415
89212,2367,3143
89222,4538,6751
89225,4921,7395
89303,2228,2965
89601,4045,5767
89605,4075,5828
89623,4336,6342
89630,4453,6583
89633,4511,6692
89655,4895,7349
90382,2058,2738
90403,2539,3403
90406,2547,3414
90414,2577,3449
91022,3448,4710
91521,246,284
91588,1241,1652
91607,1628,2175
91608,1646,2196
91619,1952,2589
91637,2503,3353
91647,3117,4200
91649,3233,4374
91651,3452,4715
91653,3502,4794
91655,3527,4827
91659,3695,5105
91667,4000,5657
91672,4215,6140
91678,4373,6417
91683,4497,6665
91684,4529,6723
91688,4656,6967
91690,4676,6994
91693,4697,7023
91694,4704,7031
91695,4705,7032
91698,4768,7114
91704,4891,7345
91709,4994,7742
91857,2086,2774
91866,2334,3094
91901,3210,4342
91941,4548,6769
91948,4848,7260
91954,4965,7615
92230,526,615
92275,844,1112
92600,3263,4424
92825,416,478
92927,634,806
93007,845,1114
93123,1096,1426
93225,1326,1794
93355,1695,2281
93359,1704,2292
93375,1743,2339
93456,1950,2586
93483,2025,2698
93643,2520,3379
93690,2664,3571
93700,2728,3669
93710,2758,3700
93715,2767,3709
93766,2950,3962
93823,3115,4197
93832,3148,4240
93862,3246,4394
93877,3313,4490
93880,3322,4504
93884,3327,4511
93893,3357,4568
93895,3361,4574
93901,3372,4593
93902,3373,4594
93903,3375,4597
93904,3379,4603
93916,3422,4670
93984,3664,5053
93985,3665,5054
93992,3691,5096
93996,3701,5111
93999,3713,5136
94005,3733,5198
94008,3743,5221
94014,3767,5268
94034,3865,5442
94058,3962,5591
94059,3963,5596
94060,3964,5597
94072,4019,5689
94076,4046,5768
94091,4138,5961
94115,4248,6204
94119,4283,6267
94126,4313,6310
94140,4404,6506
94148,4433,6557
94154,4456,6587
94168,4510,6691
94173,4528,6722
94176,4533,6734
94185,4573,6804
94194,4598,6860
94200,4611,6882
94217,4679,6998
94220,4684,7005
94229,4712,7041
94232,4716,7047
94238,4766,7108
94241,4777,7125
94245,4814,7191
94254,4868,7307
94267,4929,7443
94275,4976,7657
94278,4982,7704
94279,4985,7707
95527,2105,2800
96120,69,77
96127,96,108
96135,122,149
96145,155,184
96174,261,301
96182,279,320
96218,432,495
96221,441,506
96227,460,526
96248,517,602
96255,544,645
96257,547,649
96272,631,803
96322,804,1053
96344,848,1119
96434,1005,1310
96445,1036,1349
96473,1127,1475
96480,1150,1514
96485,1167,1549
96490,1187,1585
96495,1212,1612
96496,1213,1613
96530,1310,1759
96571,1482,2008
96591,1565,2104
96624,1697,2283
96629,1714,2304
96653,1816,2417
96661,1832,2435
96673,1888,2512
96684,1917,2544
96692,1943,2577
96701,1964,2609
96704,1973,2620
96729,2045,2725
96731,2047,2727
96746,2116,2813
96754,2150,2865
96761,2168,2885
96764,2175,2892
96794,2235,2972
96805,2259,3002
96843,2398,3183
96869,2478,3303
96873,2499,3344
96879,2518,3374
96895,2584,3459
96906,2624,3514
96910,2635,3531
96926,2674,3586
96935,2707,3637
96939,2719,3655
96954,2831,3792
96991,3261,4420
96996,3266,4428
96999,3271,4436
97009,3437,4690
97010,3438,4695
97013,3445,4705
97025,3482,4766
97030,3497,4786
97036,3514,4810
97066,102,117
97086,188,220
97099,247,285
97105,270,311
97138,539,636
97198,1243,1654
97399,170,202
97412,227,263
97456,490,563
97457,495,573
97458,499,579
97459,502,583
97471,535,632
97518,738,961
97540,847,1117
97544,870,1156
97631,1139,1493
97672,1359,1857
97718,1613,2156
97733,1653,2207
97762,1788,2388
97785,1866,2481
97786,1883,2503
97827,2179,2897
97843,2266,3010
97876,2469,3289
97877,2471,3295
97915,2710,3640
97928,2842,3808
97939,2920,3920
97984,3222,4357
97992,3247,4395
98011,3387,4615
98016,3414,4653
98017,3423,4671
98020,3436,4689
98031,3528,4828
98032,3534,4840
98036,3561,4883
98062,3768,5269
98070,3823,5372
98081,3911,5503
98084,3939,5550
98086,3976,5614
98097,4031,5720
98098,4033,5733
98099,4036,5741
98100,4037,5742
98104,4085,5849
98105,4087,5856
98109,4117,5922
98110,4120,5929
98117,4147,5975
98119,4154,5990
98125,4198,6070
98127,4207,6107
98128,4208,6111
98131,4233,6182
98134,4246,6202
98136,4266,6237
98152,4372,6415
98155,4386,6449
98157,4409,6516
98159,4431,6553
98161,4446,6573
98162,4449,6578
98165,4486,6644
98167,4502,6671
98171,4557,6782
98175,4563,6789
98179,4572,6803
98196,4651,6961
98198,4660,6973
98211,4709,7037
98224,4767,7109
98227,4779,7131
98240,4857,7292
98243,4890,7344
98252,4947,7487
98493,207,241
98612,2057,2737
99346,4110,5901
99425,4912,7377
99501,114,137
99597,805,1054
99778,2937,3945
99835,3317,4497
99893,3770,5275
99933,4132,5953
99940,4166,6009
99945,4203,6095
100012,4817,7202
100033,4953,7562
